D	q
5.281287095994692191e-03	1.601481122708611204e-01
5.303953564217844460e-03	1.605784861115303608e-01
5.326620032440998465e-03	1.610088599521996289e-01
5.349286500664152469e-03	1.614392337928688970e-01
5.371952968887304738e-03	1.618696076335381373e-01
5.394619437110458743e-03	1.622999814742074054e-01
5.417285905333612747e-03	1.627303553148766735e-01
5.439952373556765017e-03	1.631607291555459138e-01
5.462618841779917286e-03	1.635911029962151819e-01
5.485285310003071291e-03	1.640214768368844500e-01
5.507951778226223560e-03	1.644518506775536903e-01
5.530618246449377565e-03	1.648822245182229584e-01
5.553284714672531569e-03	1.653125983588922265e-01
5.575951182895683839e-03	1.657429721995614669e-01
5.598617651118837843e-03	1.661733460402307350e-01
5.621284119341991847e-03	1.666037198809000031e-01
5.643950587565144117e-03	1.670340937215692434e-01
5.666617055788296387e-03	1.674644675622384837e-01
5.689283524011450391e-03	1.678948414029077796e-01
5.711949992234602660e-03	1.683252152435770199e-01
5.734616460457754930e-03	1.687555890842462603e-01
5.757282928680908934e-03	1.691859629249155283e-01
5.779949396904062939e-03	1.696163367655847964e-01
5.802615865127215208e-03	1.700467106062540368e-01
5.825282333350369213e-03	1.704770844469233049e-01
5.847948801573523217e-03	1.709074582875925730e-01
5.870615269796675487e-03	1.713378321282618133e-01
5.893281738019827756e-03	1.717682059689310814e-01
5.915948206242981761e-03	1.721985798096003495e-01
5.938614674466134030e-03	1.726289536502695898e-01
5.961281142689288035e-03	1.730593274909388579e-01
5.983947610912442039e-03	1.734897013316081260e-01
6.006614079135594308e-03	1.739200751722773663e-01
6.029280547358748313e-03	1.743504490129466344e-01
6.051947015581902317e-03	1.747808228536159025e-01
6.074613483805054587e-03	1.752111966942851429e-01
6.097279952028206856e-03	1.756415705349544110e-01
6.119946420251360861e-03	1.760719443756236791e-01
6.142612888474513130e-03	1.765023182162929194e-01
6.165279356697665400e-03	1.769326920569621597e-01
6.187945824920821139e-03	1.773630658976314556e-01
6.210612293143973409e-03	1.777934397383006959e-01
6.233278761367125678e-03	1.782238135789699363e-01
6.255945229590279683e-03	1.786541874196392043e-01
6.278611697813433687e-03	1.790845612603084724e-01
6.301278166036585957e-03	1.795149351009777128e-01
6.323944634259738226e-03	1.799453089416469809e-01
6.346611102482892230e-03	1.803756827823162490e-01
6.369277570706044500e-03	1.808060566229854893e-01
6.391944038929198504e-03	1.812364304636547574e-01
6.414610507152352509e-03	1.816668043043240255e-01
6.437276975375504778e-03	1.820971781449932658e-01
6.459943443598658783e-03	1.825275519856625339e-01
6.482609911821811052e-03	1.829579258263318020e-01
6.505276380044963322e-03	1.833882996670010423e-01
6.527942848268117326e-03	1.838186735076703104e-01
6.550609316491271331e-03	1.842490473483395785e-01
6.573275784714423600e-03	1.846794211890088189e-01
6.595942252937575870e-03	1.851097950296780592e-01
6.618608721160731609e-03	1.855401688703473551e-01
6.641275189383883878e-03	1.859705427110165954e-01
6.663941657607036148e-03	1.864009165516858357e-01
6.686608125830190152e-03	1.868312903923551316e-01
6.709274594053342422e-03	1.872616642330243719e-01
6.731941062276494692e-03	1.876920380736936123e-01
6.754607530499650431e-03	1.881224119143629081e-01
6.777273998722802700e-03	1.885527857550321484e-01
6.799940466945954970e-03	1.889831595957013888e-01
6.822606935169110709e-03	1.894135334363706846e-01
6.845273403392262979e-03	1.898439072770399250e-01
6.867939871615415248e-03	1.902742811177091653e-01
6.890606339838569253e-03	1.907046549583784611e-01
6.913272808061721522e-03	1.911350287990477015e-01
6.935939276284873792e-03	1.915654026397169418e-01
6.958605744508026061e-03	1.919957764803861822e-01
6.981272212731181800e-03	1.924261503210554780e-01
7.003938680954334070e-03	1.928565241617247183e-01
7.026605149177486340e-03	1.932868980023939587e-01
7.049271617400642079e-03	1.937172718430632545e-01
7.071938085623794348e-03	1.941476456837324949e-01
7.094604553846946618e-03	1.945780195244017352e-01
7.117271022070100622e-03	1.950083933650710311e-01
7.139937490293252892e-03	1.954387672057402714e-01
7.162603958516405162e-03	1.958691410464095117e-01
7.185270426739560901e-03	1.962995148870788076e-01
7.207936894962713170e-03	1.967298887277480479e-01
7.230603363185865440e-03	1.971602625684172883e-01
7.253269831409021179e-03	1.975906364090865841e-01
7.275936299632173448e-03	1.980210102497558244e-01
7.298602767855325718e-03	1.984513840904250648e-01
7.321269236078479722e-03	1.988817579310943606e-01
7.343935704301631992e-03	1.993121317717636010e-01
7.366602172524784262e-03	1.997425056124328413e-01
7.389268640747940001e-03	2.001728794531021371e-01
7.411935108971092270e-03	2.006032532937713775e-01
7.434601577194244540e-03	2.010336271344406178e-01
7.457268045417396810e-03	2.014640009751098582e-01
7.479934513640552549e-03	2.018943748157791540e-01
7.502600981863704818e-03	2.023247486564483943e-01
7.525267450086857088e-03	2.027551224971176347e-01
7.547933918310011092e-03	2.031854963377869305e-01
7.570600386533163362e-03	2.036158701784561709e-01
7.593266854756315631e-03	2.040462440191254112e-01
7.615933322979471370e-03	2.044766178597947071e-01
7.638599791202623640e-03	2.049069917004639474e-01
7.661266259425775910e-03	2.053373655411331877e-01
7.683932727648931649e-03	2.057677393818024836e-01
7.706599195872083918e-03	2.061981132224717239e-01
7.729265664095236188e-03	2.066284870631409643e-01
7.751932132318390192e-03	2.070588609038102601e-01
7.774598600541542462e-03	2.074892347444795004e-01
7.797265068764694732e-03	2.079196085851487408e-01
7.819931536987850471e-03	2.083499824258180366e-01
7.842598005211002740e-03	2.087803562664872770e-01
7.865264473434155010e-03	2.092107301071565173e-01
7.887930941657310749e-03	2.096411039478258131e-01
7.910597409880463018e-03	2.100714777884950535e-01
7.933263878103615288e-03	2.105018516291642938e-01
7.955930346326767558e-03	2.109322254698335342e-01
7.978596814549921562e-03	2.113625993105028300e-01
8.001263282773073832e-03	2.117929731511720703e-01
8.023929750996226101e-03	2.122233469918413107e-01
8.046596219219381840e-03	2.126537208325106065e-01
8.069262687442534110e-03	2.130840946731798469e-01
8.091929155665686380e-03	2.135144685138490872e-01
8.114595623888842119e-03	2.139448423545183831e-01
8.137262092111994388e-03	2.143752161951876234e-01
8.159928560335146658e-03	2.148055900358568637e-01
8.182595028558300662e-03	2.152359638765261596e-01
8.205261496781452932e-03	2.156663377171953999e-01
8.227927965004605201e-03	2.160967115578646403e-01
8.250594433227760940e-03	2.165270853985339361e-01
8.273260901450913210e-03	2.169574592392031764e-01
8.295927369674065480e-03	2.173878330798724168e-01
8.318593837897221219e-03	2.178182069205417126e-01
8.341260306120373488e-03	2.182485807612109530e-01
8.363926774343525758e-03	2.186789546018801933e-01
8.386593242566679762e-03	2.191093284425494891e-01
8.409259710789832032e-03	2.195397022832187295e-01
8.431926179012984301e-03	2.199700761238879698e-01
8.454592647236136571e-03	2.204004499645572102e-01
8.477259115459292310e-03	2.208308238052265060e-01
8.499925583682444580e-03	2.212611976458957463e-01
8.522592051905596849e-03	2.216915714865649867e-01
8.545258520128752588e-03	2.221219453272342825e-01
8.567924988351904858e-03	2.225523191679035229e-01
8.590591456575057128e-03	2.229826930085727632e-01
8.613257924798211132e-03	2.234130668492420591e-01
8.635924393021363402e-03	2.238434406899112994e-01
8.658590861244515671e-03	2.242738145305805397e-01
8.681257329467671410e-03	2.247041883712498356e-01
8.703923797690823680e-03	2.251345622119190759e-01
8.726590265913975950e-03	2.255649360525883163e-01
8.749256734137131689e-03	2.259953098932576121e-01
8.771923202360283958e-03	2.264256837339268524e-01
8.794589670583436228e-03	2.268560575745960928e-01
8.817256138806590232e-03	2.272864314152653886e-01
8.839922607029742502e-03	2.277168052559346290e-01
8.862589075252894771e-03	2.281471790966038693e-01
8.885255543476050510e-03	2.285775529372731651e-01
8.907922011699202780e-03	2.290079267779424055e-01
8.930588479922355050e-03	2.294383006186116458e-01
8.953254948145510789e-03	2.298686744592809417e-01
8.975921416368663058e-03	2.302990482999501820e-01
8.998587884591815328e-03	2.307294221406194223e-01
9.021254352814967598e-03	2.311597959812886627e-01
9.043920821038121602e-03	2.315901698219579585e-01
9.066587289261273871e-03	2.320205436626271989e-01
9.089253757484426141e-03	2.324509175032964392e-01
9.111920225707581880e-03	2.328812913439657351e-01
9.134586693930734150e-03	2.333116651846349754e-01
9.157253162153886419e-03	2.337420390253042157e-01
9.179919630377042158e-03	2.341724128659735116e-01
9.202586098600192693e-03	2.346027867066427519e-01
9.225252566823344963e-03	2.350331605473119923e-01
9.247919035046500702e-03	2.354635343879812881e-01
9.270585503269652972e-03	2.358939082286505284e-01
9.293251971492805241e-03	2.363242820693197688e-01
9.315918439715960980e-03	2.367546559099890646e-01
9.338584907939113250e-03	2.371850297506583050e-01
9.361251376162265520e-03	2.376154035913275453e-01
9.383917844385419524e-03	2.380457774319968411e-01
9.406584312608571793e-03	2.384761512726660815e-01
9.429250780831724063e-03	2.389065251133353218e-01
9.451917249054879802e-03	2.393368989540046177e-01
9.474583717278032072e-03	2.397672727946738580e-01
9.497250185501184341e-03	2.401976466353430983e-01
9.519916653724336611e-03	2.406280204760123387e-01
9.542583121947492350e-03	2.410583943166816345e-01
9.565249590170644620e-03	2.414887681573508749e-01
9.587916058393796889e-03	2.419191419980201152e-01
9.610582526616950894e-03	2.423495158386894111e-01
9.633248994840103163e-03	2.427798896793586514e-01
9.655915463063255433e-03	2.432102635200278917e-01
9.678581931286411172e-03	2.436406373606971876e-01
9.701248399509563441e-03	2.440710112013664279e-01
9.723914867732715711e-03	2.445013850420356682e-01
9.746581335955871450e-03	2.449317588827049641e-01
9.769247804179023720e-03	2.453621327233742044e-01
9.791914272402175989e-03	2.457925065640434448e-01
9.814580740625329994e-03	2.462228804047127406e-01
9.837247208848482263e-03	2.466532542453819810e-01
9.859913677071634533e-03	2.470836280860512213e-01
9.882580145294790272e-03	2.475140019267205171e-01
9.905246613517942542e-03	2.479443757673897575e-01
9.927913081741094811e-03	2.483747496080589978e-01
9.950579549964250550e-03	2.488051234487282937e-01
9.973246018187402820e-03	2.492354972893975340e-01
9.995912486410555089e-03	2.496658711300667743e-01
1.001857895463370736e-02	2.500962449707360147e-01
1.004124542285686136e-02	2.505266188114053105e-01
1.006391189108001363e-02	2.509569926520745509e-01
1.008657835930316590e-02	2.513873664927437912e-01
1.010924482752632164e-02	2.518177403334130871e-01
1.013191129574947391e-02	2.522481141740823274e-01
1.015457776397262618e-02	2.526784880147515677e-01
1.017724423219578192e-02	2.531088618554208636e-01
1.019991070041893419e-02	2.535392356960901039e-01
1.022257716864208646e-02	2.539696095367593442e-01
1.024524363686524046e-02	2.543999833774286401e-01
1.026791010508839273e-02	2.548303572180978804e-01
1.029057657331154500e-02	2.552607310587671208e-01
1.031324304153470074e-02	2.556911048994364166e-01
1.033590950975785301e-02	2.561214787401056570e-01
1.035857597798100528e-02	2.565518525807748973e-01
1.038124244620416102e-02	2.569822264214441931e-01
1.040390891442731329e-02	2.574126002621134335e-01
1.042657538265046556e-02	2.578429741027826738e-01
1.044924185087361956e-02	2.582733479434519697e-01
1.047190831909677183e-02	2.587037217841212100e-01
1.049457478731992410e-02	2.591340956247904503e-01
1.051724125554307637e-02	2.595644694654596907e-01
1.053990772376623211e-02	2.599948433061289865e-01
1.056257419198938438e-02	2.604252171467982269e-01
1.058524066021253665e-02	2.608555909874674672e-01
1.060790712843569239e-02	2.612859648281367630e-01
1.063057359665884466e-02	2.617163386688060034e-01
1.065324006488199693e-02	2.621467125094752437e-01
1.067590653310515093e-02	2.625770863501445396e-01
1.069857300132830320e-02	2.630074601908137799e-01
1.072123946955145547e-02	2.634378340314830202e-01
1.074390593777461121e-02	2.638682078721523161e-01
1.076657240599776348e-02	2.642985817128215564e-01
1.078923887422091575e-02	2.647289555534907968e-01
1.081190534244407149e-02	2.651593293941600926e-01
1.083457181066722376e-02	2.655897032348293330e-01
1.085723827889037603e-02	2.660200770754985733e-01
1.087990474711353003e-02	2.664504509161678691e-01
1.090257121533668230e-02	2.668808247568371095e-01
1.092523768355983457e-02	2.673111985975063498e-01
1.094790415178299031e-02	2.677415724381756457e-01
1.097057062000614258e-02	2.681719462788448860e-01
1.099323708822929485e-02	2.686023201195141263e-01
1.101590355645244712e-02	2.690326939601833667e-01
1.103857002467560286e-02	2.694630678008526625e-01
1.106123649289875513e-02	2.698934416415219029e-01
1.108390296112190740e-02	2.703238154821911432e-01
1.110656942934506140e-02	2.707541893228604390e-01
1.112923589756821367e-02	2.711845631635296794e-01
1.115190236579136594e-02	2.716149370041989197e-01
1.117456883401452168e-02	2.720453108448682156e-01
1.119723530223767395e-02	2.724756846855374559e-01
1.121990177046082622e-02	2.729060585262066962e-01
1.124256823868398196e-02	2.733364323668759921e-01
1.126523470690713423e-02	2.737668062075452324e-01
1.128790117513028650e-02	2.741971800482144728e-01
1.131056764335344050e-02	2.746275538888837686e-01
