D	q
6.447036002702754860e-04	9.574853576920852594e-02
6.575976722756810867e-04	9.656670547427539941e-02
6.704917442810864707e-04	9.738487517934225901e-02
6.833858162864918546e-04	9.820304488440911861e-02
6.962798882918974554e-04	9.902121458947599208e-02
7.091739602973030562e-04	9.983938429454286556e-02
7.220680323027084402e-04	1.006575539996097252e-01
7.349621043081138241e-04	1.014757237046765848e-01
7.478561763135194249e-04	1.022938934097434582e-01
7.607502483189250257e-04	1.031120631148103317e-01
7.736443203243304097e-04	1.039302328198771913e-01
7.865383923297357936e-04	1.047484025249440509e-01
7.994324643351416113e-04	1.055665722300109244e-01
8.123265363405472120e-04	1.063847419350777979e-01
8.252206083459525960e-04	1.072029116401446575e-01
8.381146803513579800e-04	1.080210813452115171e-01
8.510087523567635807e-04	1.088392510502783905e-01
8.639028243621691815e-04	1.096574207553452640e-01
8.767968963675745655e-04	1.104755904604121236e-01
8.896909683729799494e-04	1.112937601654789832e-01
9.025850403783855502e-04	1.121119298705458567e-01
9.154791123837911510e-04	1.129300995756127302e-01
9.283731843891965350e-04	1.137482692806795898e-01
9.412672563946019189e-04	1.145664389857464494e-01
9.541613284000075197e-04	1.153846086908133228e-01
9.670554004054131205e-04	1.162027783958801963e-01
9.799494724108185045e-04	1.170209481009470559e-01
9.928435444162241053e-04	1.178391178060139294e-01
1.005737616421629489e-03	1.186572875110807890e-01
1.018631688427035090e-03	1.194754572161476625e-01
1.031525760432440474e-03	1.202936269212145221e-01
1.044419832437846292e-03	1.211117966262813955e-01
1.057313904443251676e-03	1.219299663313482551e-01
1.070207976448657276e-03	1.227481360364151286e-01
1.083102048454062660e-03	1.235663057414819882e-01
1.095996120459468044e-03	1.243844754465488617e-01
1.108890192464873428e-03	1.252026451516157213e-01
1.121784264470279246e-03	1.260208148566825948e-01
1.134678336475684630e-03	1.268389845617494682e-01
1.147572408481090447e-03	1.276571542668163417e-01
1.160466480486495831e-03	1.284753239718831874e-01
1.173360552491901215e-03	1.292934936769500609e-01
1.186254624497306599e-03	1.301116633820169066e-01
1.199148696502711983e-03	1.309298330870837801e-01
1.212042768508117801e-03	1.317480027921506536e-01
1.224936840513523185e-03	1.325661724972175270e-01
1.237830912518929002e-03	1.333843422022844005e-01
1.250724984524334386e-03	1.342025119073512740e-01
1.263619056529740204e-03	1.350206816124181475e-01
1.276513128535145154e-03	1.358388513174849932e-01
1.289407200540550972e-03	1.366570210225518667e-01
1.302301272545955922e-03	1.374751907276187124e-01
1.315195344551361740e-03	1.382933604326855859e-01
1.328089416556767124e-03	1.391115301377524593e-01
1.340983488562172941e-03	1.399296998428193328e-01
1.353877560567578325e-03	1.407478695478862063e-01
1.366771632572984143e-03	1.415660392529530798e-01
1.379665704578389093e-03	1.423842089580199255e-01
1.392559776583794911e-03	1.432023786630867990e-01
1.405453848589200295e-03	1.440205483681536447e-01
1.418347920594605679e-03	1.448387180732205182e-01
1.431241992600011496e-03	1.456568877782873916e-01
1.444136064605416880e-03	1.464750574833542651e-01
1.457030136610822698e-03	1.472932271884211386e-01
1.469924208616228082e-03	1.481113968934880121e-01
1.482818280621633466e-03	1.489295665985548578e-01
1.495712352627038850e-03	1.497477363036217313e-01
1.508606424632444234e-03	1.505659060086885770e-01
1.521500496637849618e-03	1.513840757137554505e-01
1.534394568643255435e-03	1.522022454188223239e-01
1.547288640648660819e-03	1.530204151238891974e-01
1.560182712654066637e-03	1.538385848289560709e-01
1.573076784659472021e-03	1.546567545340229444e-01
1.585970856664877405e-03	1.554749242390897901e-01
1.598864928670282789e-03	1.562930939441566636e-01
1.611759000675688173e-03	1.571112636492235093e-01
1.624653072681093557e-03	1.579294333542903828e-01
1.637547144686499374e-03	1.587476030593572562e-01
1.650441216691905192e-03	1.595657727644241297e-01
1.663335288697310576e-03	1.603839424694910032e-01
1.676229360702716394e-03	1.612021121745578767e-01
1.689123432708121778e-03	1.620202818796247501e-01
1.702017504713527161e-03	1.628384515846915959e-01
1.714911576718932545e-03	1.636566212897584693e-01
1.727805648724337929e-03	1.644747909948253151e-01
1.740699720729743313e-03	1.652929606998921885e-01
1.753593792735149131e-03	1.661111304049590620e-01
1.766487864740554515e-03	1.669293001100259355e-01
1.779381936745960333e-03	1.677474698150928090e-01
1.792276008751365717e-03	1.685656395201596824e-01
1.805170080756771100e-03	1.693838092252265282e-01
1.818064152762176484e-03	1.702019789302934016e-01
1.830958224767581868e-03	1.710201486353602474e-01
1.843852296772987252e-03	1.718383183404271208e-01
1.856746368778393070e-03	1.726564880454939943e-01
1.869640440783798454e-03	1.734746577505608678e-01
1.882534512789204272e-03	1.742928274556277413e-01
1.895428584794610089e-03	1.751109971606946147e-01
1.908322656800015039e-03	1.759291668657614605e-01
1.921216728805420857e-03	1.767473365708283339e-01
1.934110800810825807e-03	1.775655062758951797e-01
1.947004872816231625e-03	1.783836759809620531e-01
1.959898944821637009e-03	1.792018456860289266e-01
1.972793016827042827e-03	1.800200153910958001e-01
1.985687088832448211e-03	1.808381850961626736e-01
1.998581160837853594e-03	1.816563548012295193e-01
2.011475232843258978e-03	1.824745245062963928e-01
2.024369304848664796e-03	1.832926942113632662e-01
2.037263376854070180e-03	1.841108639164301397e-01
2.050157448859475564e-03	1.849290336214969854e-01
2.063051520864880948e-03	1.857472033265638589e-01
2.075945592870286766e-03	1.865653730316307324e-01
2.088839664875692149e-03	1.873835427366976059e-01
2.101733736881097967e-03	1.882017124417644793e-01
2.114627808886502917e-03	1.890198821468313251e-01
2.127521880891908735e-03	1.898380518518981985e-01
2.140415952897314553e-03	1.906562215569650720e-01
2.153310024902719937e-03	1.914743912620319455e-01
2.166204096908125321e-03	1.922925609670987912e-01
2.179098168913530705e-03	1.931107306721656647e-01
2.191992240918936522e-03	1.939289003772325382e-01
2.204886312924341906e-03	1.947470700822994116e-01
2.217780384929747290e-03	1.955652397873662574e-01
2.230674456935152674e-03	1.963834094924331308e-01
2.243568528940558492e-03	1.972015791975000043e-01
2.256462600945963876e-03	1.980197489025668778e-01
2.269356672951369260e-03	1.988379186076337235e-01
2.282250744956774643e-03	1.996560883127005970e-01
2.295144816962180461e-03	2.004742580177674705e-01
2.308038888967585845e-03	2.012924277228343439e-01
2.320932960972991229e-03	2.021105974279011896e-01
2.333827032978396613e-03	2.029287671329680631e-01
2.346721104983802431e-03	2.037469368380349366e-01
2.359615176989207815e-03	2.045651065431018101e-01
2.372509248994613199e-03	2.053832762481686558e-01
2.385403321000019016e-03	2.062014459532355293e-01
2.398297393005424400e-03	2.070196156583024027e-01
2.411191465010830218e-03	2.078377853633692762e-01
2.424085537016235168e-03	2.086559550684361219e-01
2.436979609021640986e-03	2.094741247735029954e-01
2.449873681027046370e-03	2.102922944785698689e-01
2.462767753032452187e-03	2.111104641836367424e-01
2.475661825037857571e-03	2.119286338887036159e-01
2.488555897043262955e-03	2.127468035937704616e-01
2.501449969048668339e-03	2.135649732988373350e-01
2.514344041054074157e-03	2.143831430039042085e-01
2.527238113059479541e-03	2.152013127089710820e-01
2.540132185064884925e-03	2.160194824140379277e-01
2.553026257070290309e-03	2.168376521191048012e-01
2.565920329075696126e-03	2.176558218241716747e-01
2.578814401081101510e-03	2.184739915292385481e-01
2.591708473086506894e-03	2.192921612343053939e-01
2.604602545091912278e-03	2.201103309393722673e-01
2.617496617097318096e-03	2.209285006444391408e-01
2.630390689102723913e-03	2.217466703495060143e-01
2.643284761108128864e-03	2.225648400545728600e-01
2.656178833113534681e-03	2.233830097596397335e-01
2.669072905118940065e-03	2.242011794647066070e-01
2.681966977124345883e-03	2.250193491697734804e-01
2.694861049129750833e-03	2.258375188748403262e-01
2.707755121135156651e-03	2.266556885799071996e-01
2.720649193140562035e-03	2.274738582849740731e-01
2.733543265145967852e-03	2.282920279900409466e-01
2.746437337151372803e-03	2.291101976951077923e-01
2.759331409156778620e-03	2.299283674001746658e-01
2.772225481162184004e-03	2.307465371052415393e-01
2.785119553167589822e-03	2.315647068103084127e-01
2.798013625172994772e-03	2.323828765153752585e-01
2.810907697178400590e-03	2.332010462204421319e-01
2.823801769183805974e-03	2.340192159255090054e-01
2.836695841189211791e-03	2.348373856305758789e-01
2.849589913194616742e-03	2.356555553356427246e-01
2.862483985200022559e-03	2.364737250407095981e-01
2.875378057205428377e-03	2.372918947457764716e-01
2.888272129210833761e-03	2.381100644508433450e-01
2.901166201216239578e-03	2.389282341559102185e-01
2.914060273221644529e-03	2.397464038609770642e-01
2.926954345227050346e-03	2.405645735660439377e-01
2.939848417232455730e-03	2.413827432711108112e-01
2.952742489237861548e-03	2.422009129761776847e-01
2.965636561243266498e-03	2.430190826812445304e-01
2.978530633248672316e-03	2.438372523863114039e-01
2.991424705254077700e-03	2.446554220913782773e-01
3.004318777259483517e-03	2.454735917964451508e-01
3.017212849264888468e-03	2.462917615015119965e-01
3.030106921270294285e-03	2.471099312065788700e-01
3.043000993275699669e-03	2.479281009116457435e-01
3.055895065281105053e-03	2.487462706167126170e-01
3.068789137286510437e-03	2.495644403217794627e-01
3.081683209291916688e-03	2.503826100268463639e-01
3.094577281297322072e-03	2.512007797319132374e-01
3.107471353302728324e-03	2.520189494369801109e-01
3.120365425308132840e-03	2.528371191420469288e-01
3.133259497313538224e-03	2.536552888471138023e-01
3.146153569318943608e-03	2.544734585521806758e-01
3.159047641324349859e-03	2.552916282572475493e-01
3.171941713329754376e-03	2.561097979623143672e-01
3.184835785335159760e-03	2.569279676673812407e-01
3.197729857340565144e-03	2.577461373724481142e-01
3.210623929345971395e-03	2.585643070775149877e-01
3.223518001351376779e-03	2.593824767825818611e-01
3.236412073356782163e-03	2.602006464876487346e-01
3.249306145362187547e-03	2.610188161927156081e-01
3.262200217367593798e-03	2.618369858977824816e-01
3.275094289372999182e-03	2.626551556028493550e-01
3.287988361378404566e-03	2.634733253079162285e-01
3.300882433383809950e-03	2.642914950129831020e-01
3.313776505389216202e-03	2.651096647180499755e-01
3.326670577394621586e-03	2.659278344231168489e-01
3.339564649400026102e-03	2.667460041281836669e-01
3.352458721405432353e-03	2.675641738332505404e-01
3.365352793410837737e-03	2.683823435383174139e-01
3.378246865416243121e-03	2.692005132433842873e-01
3.391140937421647638e-03	2.700186829484511053e-01
3.404035009427053889e-03	2.708368526535179788e-01
3.416929081432459273e-03	2.716550223585848522e-01
3.429823153437864657e-03	2.724731920636517257e-01
3.442717225443270041e-03	2.732913617687185992e-01
3.455611297448676292e-03	2.741095314737854727e-01
3.468505369454081676e-03	2.749277011788523462e-01
3.481399441459487060e-03	2.757458708839192196e-01
3.494293513464892444e-03	2.765640405889860931e-01
3.507187585470298696e-03	2.773822102940529666e-01
3.520081657475704080e-03	2.782003799991198401e-01
3.532975729481109464e-03	2.790185497041867135e-01
3.545869801486513980e-03	2.798367194092535315e-01
3.558763873491920231e-03	2.806548891143204050e-01
3.571657945497325615e-03	2.814730588193872785e-01
3.584552017502730999e-03	2.822912285244541519e-01
3.597446089508136383e-03	2.831093982295209699e-01
3.610340161513541767e-03	2.839275679345878434e-01
3.623234233518947151e-03	2.847457376396547168e-01
3.636128305524352535e-03	2.855639073447215903e-01
3.649022377529758786e-03	2.863820770497884638e-01
3.661916449535164170e-03	2.872002467548553373e-01
3.674810521540569554e-03	2.880184164599222107e-01
3.687704593545974938e-03	2.888365861649890842e-01
3.700598665551381190e-03	2.896547558700559577e-01
3.713492737556786574e-03	2.904729255751228312e-01
3.726386809562191958e-03	2.912910952801897047e-01
3.739280881567597341e-03	2.921092649852565781e-01
3.752174953573003593e-03	2.929274346903234516e-01
3.765069025578408109e-03	2.937456043953902696e-01
3.777963097583813493e-03	2.945637741004571430e-01
3.790857169589218877e-03	2.953819438055240165e-01
3.803751241594625129e-03	2.962001135105908900e-01
3.816645313600029645e-03	2.970182832156577080e-01
3.829539385605435029e-03	2.978364529207245814e-01
3.842433457610841280e-03	2.986546226257914549e-01
3.855327529616246664e-03	2.994727923308583284e-01
3.868221601621652048e-03	3.002909620359252019e-01
3.881115673627057432e-03	3.011091317409920753e-01
3.894009745632463684e-03	3.019273014460589488e-01
3.906903817637868634e-03	3.027454711511258223e-01
3.919797889643274885e-03	3.035636408561926958e-01
3.932691961648679402e-03	3.043818105612595692e-01
3.945586033654085653e-03	3.051999802663264427e-01
3.958480105659491904e-03	3.060181499713933162e-01
3.971374177664896421e-03	3.068363196764601897e-01
3.984268249670302672e-03	3.076544893815270632e-01
3.997162321675707189e-03	3.084726590865938256e-01
4.010056393681111706e-03	3.092908287916606991e-01
4.022950465686517957e-03	3.101089984967275726e-01
4.035844537691922473e-03	3.109271682017944460e-01
4.048738609697328725e-03	3.117453379068613195e-01
4.061632681702734976e-03	3.125635076119281930e-01
4.074526753708139493e-03	3.133816773169950665e-01
4.087420825713545744e-03	3.141998470220619399e-01
4.100314897718951995e-03	3.150180167271288134e-01
4.113208969724356512e-03	3.158361864321956869e-01
4.126103041729762763e-03	3.166543561372625604e-01
4.138997113735169014e-03	3.174725258423294338e-01
4.151891185740573531e-03	3.182906955473963073e-01
4.164785257745979782e-03	3.191088652524631808e-01
4.177679329751384299e-03	3.199270349575300543e-01
4.190573401756790550e-03	3.207452046625969277e-01
4.203467473762196802e-03	3.215633743676638012e-01
4.216361545767599583e-03	3.223815440727305637e-01
4.229255617773005835e-03	3.231997137777974372e-01
4.242149689778412086e-03	3.240178834828643106e-01
4.255043761783816603e-03	3.248360531879311841e-01
4.267937833789222854e-03	3.256542228929980576e-01
4.280831905794627371e-03	3.264723925980649311e-01
4.293725977800033622e-03	3.272905623031318045e-01
4.306620049805439873e-03	3.281087320081986780e-01
4.319514121810844390e-03	3.289269017132655515e-01
4.332408193816250641e-03	3.297450714183324250e-01
4.345302265821656892e-03	3.305632411233992984e-01
4.358196337827061409e-03	3.313814108284661719e-01
4.371090409832467660e-03	3.321995805335330454e-01
4.383984481837873912e-03	3.330177502385999189e-01
4.396878553843278428e-03	3.338359199436667923e-01
4.409772625848684680e-03	3.346540896487336658e-01
4.422666697854087461e-03	3.354722593538004283e-01
4.435560769859493713e-03	3.362904290588673017e-01
4.448454841864899964e-03	3.371085987639341752e-01
4.461348913870304481e-03	3.379267684690010487e-01
4.474242985875710732e-03	3.387449381740679222e-01
4.487137057881116983e-03	3.395631078791347957e-01
4.500031129886521500e-03	3.403812775842016691e-01
4.512925201891927751e-03	3.411994472892685426e-01
4.525819273897332268e-03	3.420176169943354161e-01
4.538713345902738519e-03	3.428357866994022896e-01
4.551607417908144770e-03	3.436539564044691630e-01
4.564501489913549287e-03	3.444721261095360365e-01
4.577395561918955538e-03	3.452902958146029100e-01
4.590289633924361790e-03	3.461084655196697835e-01
4.603183705929766306e-03	3.469266352247366569e-01
4.616077777935172557e-03	3.477448049298035304e-01
4.628971849940578809e-03	3.485629746348704039e-01
4.641865921945981591e-03	3.493811443399371663e-01
4.654759993951387842e-03	3.501993140450040398e-01
4.667654065956792359e-03	3.510174837500709133e-01
4.680548137962198610e-03	3.518356534551377868e-01
4.693442209967604861e-03	3.526538231602046602e-01
4.706336281973009378e-03	3.534719928652715337e-01
4.719230353978415629e-03	3.542901625703384072e-01
4.732124425983821880e-03	3.551083322754052807e-01
4.745018497989226397e-03	3.559265019804721542e-01
4.757912569994632648e-03	3.567446716855390276e-01
4.770806642000037165e-03	3.575628413906059011e-01
4.783700714005443416e-03	3.583810110956727746e-01
4.796594786010849668e-03	3.591991808007396481e-01
4.809488858016254184e-03	3.600173505058065215e-01
4.822382930021660435e-03	3.608355202108733950e-01
4.835277002027066687e-03	3.616536899159402685e-01
4.848171074032469469e-03	3.624718596210070309e-01
4.861065146037875720e-03	3.632900293260739044e-01
4.873959218043281971e-03	3.641081990311407779e-01
4.886853290048686488e-03	3.649263687362076514e-01
4.899747362054092739e-03	3.657445384412745248e-01
4.912641434059497256e-03	3.665627081463413983e-01
4.925535506064903507e-03	3.673808778514082718e-01
4.938429578070309758e-03	3.681990475564751453e-01
4.951323650075714275e-03	3.690172172615420187e-01
4.964217722081120526e-03	3.698353869666088922e-01
4.977111794086526778e-03	3.706535566716757657e-01
4.990005866091931294e-03	3.714717263767426392e-01
5.002899938097337545e-03	3.722898960818095127e-01
5.015794010102742062e-03	3.731080657868763861e-01
5.028688082108148313e-03	3.739262354919432596e-01
5.041582154113554565e-03	3.747444051970101331e-01
5.054476226118959081e-03	3.755625749020770066e-01
5.067370298124363598e-03	3.763807446071437690e-01
5.080264370129769849e-03	3.771989143122106425e-01
5.093158442135174366e-03	3.780170840172775160e-01
5.106052514140580617e-03	3.788352537223443894e-01
5.118946586145986868e-03	3.796534234274112629e-01
5.131840658151391385e-03	3.804715931324781364e-01
5.144734730156797636e-03	3.812897628375450099e-01
5.157628802162202153e-03	3.821079325426118833e-01
5.170522874167608404e-03	3.829261022476787568e-01
5.183416946173014656e-03	3.837442719527456303e-01
5.196311018178419172e-03	3.845624416578125038e-01
5.209205090183825423e-03	3.853806113628793772e-01
5.222099162189231675e-03	3.861987810679462507e-01
5.234993234194636191e-03	3.870169507730131242e-01
5.247887306200042443e-03	3.878351204780799977e-01
5.260781378205446959e-03	3.886532901831468712e-01
5.273675450210851476e-03	3.894714598882136336e-01
5.286569522216257727e-03	3.902896295932805071e-01
5.299463594221662244e-03	3.911077992983473806e-01
5.312357666227068495e-03	3.919259690034142540e-01
5.325251738232474746e-03	3.927441387084811275e-01
5.338145810237879263e-03	3.935623084135480010e-01
5.351039882243285514e-03	3.943804781186148745e-01
5.363933954248691766e-03	3.951986478236817479e-01
5.376828026254096282e-03	3.960168175287486214e-01
5.389722098259502533e-03	3.968349872338154949e-01
5.402616170264907050e-03	3.976531569388823684e-01
5.415510242270313301e-03	3.984713266439492418e-01
5.428404314275719553e-03	3.992894963490161153e-01
5.441298386281124069e-03	4.001076660540829888e-01
5.454192458286530321e-03	4.009258357591498623e-01
5.467086530291936572e-03	4.017440054642167357e-01
5.479980602297341089e-03	4.025621751692836092e-01
5.492874674302745605e-03	4.033803448743503717e-01
5.505768746308150122e-03	4.041985145794172452e-01
5.518662818313556373e-03	4.050166842844841186e-01
5.531556890318962624e-03	4.058348539895509921e-01
5.544450962324367141e-03	4.066530236946178656e-01
5.557345034329773392e-03	4.074711933996847391e-01
5.570239106335179644e-03	4.082893631047516125e-01
5.583133178340584160e-03	4.091075328098184860e-01
5.596027250345990411e-03	4.099257025148853595e-01
5.608921322351396663e-03	4.107438722199522330e-01
5.621815394356801179e-03	4.115620419250191064e-01
5.634709466362207431e-03	4.123802116300859799e-01
5.647603538367611947e-03	4.131983813351528534e-01
5.660497610373018199e-03	4.140165510402197269e-01
5.673391682378424450e-03	4.148347207452866003e-01
5.686285754383828966e-03	4.156528904503534738e-01
5.699179826389233483e-03	4.164710601554202363e-01
5.712073898394639734e-03	4.172892298604871097e-01
5.724967970400044251e-03	4.181073995655539832e-01
5.737862042405450502e-03	4.189255692706208567e-01
5.750756114410855019e-03	4.197437389756877302e-01
5.763650186416261270e-03	4.205619086807546037e-01
5.776544258421667521e-03	4.213800783858214771e-01
5.789438330427072038e-03	4.221982480908883506e-01
5.802332402432478289e-03	4.230164177959552241e-01
5.815226474437884541e-03	4.238345875010220976e-01
5.828120546443289057e-03	4.246527572060889710e-01
5.841014618448695309e-03	4.254709269111558445e-01
5.853908690454101560e-03	4.262890966162227180e-01
5.866802762459506076e-03	4.271072663212895915e-01
5.879696834464912328e-03	4.279254360263564649e-01
5.892590906470316844e-03	4.287436057314233384e-01
5.905484978475723096e-03	4.295617754364902119e-01
5.918379050481127612e-03	4.303799451415569743e-01
5.931273122486532129e-03	4.311981148466238478e-01
5.944167194491938380e-03	4.320162845516907213e-01
5.957061266497344632e-03	4.328344542567575948e-01
5.969955338502749148e-03	4.336526239618244682e-01
5.982849410508155399e-03	4.344707936668913417e-01
5.995743482513559916e-03	4.352889633719582152e-01
6.008637554518966167e-03	4.361071330770250887e-01
6.021531626524372419e-03	4.369253027820919622e-01
6.034425698529776935e-03	4.377434724871588356e-01
6.047319770535183187e-03	4.385616421922257091e-01
6.060213842540589438e-03	4.393798118972925826e-01
6.073107914545993954e-03	4.401979816023594561e-01
6.086001986551400206e-03	4.410161513074263295e-01
6.098896058556806457e-03	4.418343210124932030e-01
6.111790130562210974e-03	4.426524907175600765e-01
6.124684202567615490e-03	4.434706604226268389e-01
6.137578274573020007e-03	4.442888301276937124e-01
6.150472346578426258e-03	4.451069998327605859e-01
6.163366418583832509e-03	4.459251695378274594e-01
6.176260490589237026e-03	4.467433392428943328e-01
6.189154562594643277e-03	4.475615089479612063e-01
6.202048634600049529e-03	4.483796786530280798e-01
6.214942706605454045e-03	4.491978483580949533e-01
6.227836778610860297e-03	4.500160180631618267e-01
6.240730850616264813e-03	4.508341877682287002e-01
6.253624922621671064e-03	4.516523574732955737e-01
6.266518994627077316e-03	4.524705271783624472e-01
6.279413066632481832e-03	4.532886968834293206e-01
6.292307138637888084e-03	4.541068665884961941e-01
6.305201210643294335e-03	4.549250362935630676e-01
6.318095282648698852e-03	4.557432059986299411e-01
6.330989354654105103e-03	4.565613757036968146e-01
6.343883426659509620e-03	4.573795454087635770e-01
6.356777498664914136e-03	4.581977151138304505e-01
6.369671570670320387e-03	4.590158848188973240e-01
6.382565642675724904e-03	4.598340545239641974e-01
6.395459714681131155e-03	4.606522242290310709e-01
6.408353786686537407e-03	4.614703939340979444e-01
6.421247858691941923e-03	4.622885636391648179e-01
6.434141930697348175e-03	4.631067333442317469e-01
