D	q
1.548178280398162902e-03	1.829651590806486705e-01
1.551538987038480772e-03	1.832351098841240589e-01
1.554903337350613647e-03	1.835050606875994195e-01
1.558271331334561095e-03	1.837750114910748078e-01
1.561642968990323548e-03	1.840449622945501962e-01
1.565018250317900790e-03	1.843149130980255568e-01
1.568397175317293472e-03	1.845848639015009729e-01
1.571779743988500509e-03	1.848548147049763335e-01
1.575165956331522335e-03	1.851247655084517219e-01
1.578555812346359600e-03	1.853947163119271102e-01
1.581949312033010570e-03	1.856646671154024708e-01
1.585346455391477413e-03	1.859346179188778869e-01
1.588747242421758611e-03	1.862045687223532475e-01
1.592151673123854598e-03	1.864745195258286359e-01
1.595559747497766242e-03	1.867444703293040242e-01
1.598971465543491373e-03	1.870144211327793848e-01
1.602386827261032595e-03	1.872843719362548009e-01
1.605805832650387954e-03	1.875543227397301616e-01
1.609228481711558970e-03	1.878242735432055499e-01
1.612654774444544125e-03	1.880942243466809383e-01
1.616084710849344068e-03	1.883641751501562989e-01
1.619518290925959017e-03	1.886341259536317150e-01
1.622955514674388755e-03	1.889040767571070756e-01
1.626396382094633282e-03	1.891740275605824639e-01
1.629840893186693248e-03	1.894439783640578523e-01
1.633289047950566919e-03	1.897139291675332129e-01
1.636740846386257114e-03	1.899838799710086290e-01
1.640196288493760580e-03	1.902538307744839896e-01
1.643655374273079919e-03	1.905237815779593780e-01
1.647118103724213613e-03	1.907937323814347663e-01
1.650584476847162313e-03	1.910636831849101269e-01
1.654054493641925585e-03	1.913336339883855430e-01
1.657528154108503862e-03	1.916035847918609036e-01
1.661005458246897363e-03	1.918735355953362920e-01
1.664486406057105435e-03	1.921434863988116803e-01
1.667970997539128079e-03	1.924134372022870410e-01
1.671459232692966380e-03	1.926833880057624571e-01
1.674951111518618819e-03	1.929533388092378177e-01
1.678446634016086047e-03	1.932232896127132060e-01
1.681945800185368281e-03	1.934932404161885944e-01
1.685448610026465304e-03	1.937631912196639550e-01
1.688955063539377766e-03	1.940331420231393711e-01
1.692465160724103933e-03	1.943030928266147317e-01
1.695978901580645973e-03	1.945730436300901200e-01
1.699496286109002585e-03	1.948429944335655084e-01
1.703017314309173769e-03	1.951129452370408690e-01
1.706541986181160393e-03	1.953828960405162851e-01
1.710070301724961371e-03	1.956528468439916457e-01
1.713602260940577356e-03	1.959227976474670341e-01
1.717137863828007913e-03	1.961927484509424224e-01
1.720677110387253475e-03	1.964626992544177830e-01
1.724220000618313826e-03	1.967326500578931714e-01
1.727766534521189617e-03	1.970026008613685597e-01
1.731316712095879763e-03	1.972725516648439481e-01
1.734870533342384698e-03	1.975425024683193365e-01
1.738427998260704422e-03	1.978124532717946971e-01
1.741989106850838935e-03	1.980824040752700854e-01
1.745553859112789104e-03	1.983523548787454738e-01
1.749122255046553411e-03	1.986223056822208621e-01
1.752694294652132508e-03	1.988922564856962505e-01
1.756269977929526610e-03	1.991622072891716111e-01
1.759849304878735501e-03	1.994321580926469994e-01
1.763432275499759831e-03	1.997021088961223878e-01
1.767018889792597866e-03	1.999720596995977484e-01
1.770609147757252425e-03	2.002420105030731645e-01
1.774203049393720038e-03	2.005119613065485251e-01
1.777800594702003741e-03	2.007819121100239135e-01
1.781401783682101799e-03	2.010518629134993018e-01
1.785006616334014647e-03	2.013218137169746624e-01
1.788615092657742283e-03	2.015917645204500785e-01
1.792227212653284708e-03	2.018617153239254391e-01
1.795842976320642789e-03	2.021316661274008275e-01
1.799462383659815009e-03	2.024016169308762159e-01
1.803085434670802017e-03	2.026715677343515765e-01
1.806712129353604682e-03	2.029415185378269926e-01
1.810342467708220835e-03	2.032114693413023532e-01
1.813976449734653077e-03	2.034814201447777415e-01
1.817614075432899459e-03	2.037513709482531299e-01
1.821255344802960845e-03	2.040213217517284905e-01
1.824900257844837672e-03	2.042912725552039066e-01
1.828548814558527986e-03	2.045612233586792672e-01
1.832201014944034390e-03	2.048311741621546556e-01
1.835856859001355149e-03	2.051011249656300439e-01
1.839516346730490698e-03	2.053710757691054045e-01
1.843179478131441902e-03	2.056410265725808206e-01
1.846846253204207028e-03	2.059109773760561812e-01
1.850516671948787160e-03	2.061809281795315696e-01
1.854190734365182081e-03	2.064508789830069579e-01
1.857868440453392007e-03	2.067208297864823185e-01
1.861549790213417373e-03	2.069907805899577347e-01
1.865234783645256878e-03	2.072607313934330953e-01
1.868923420748911171e-03	2.075306821969084836e-01
1.872615701524380470e-03	2.078006330003838720e-01
1.876311625971664558e-03	2.080705838038592326e-01
1.880011194090764086e-03	2.083405346073346487e-01
1.883714405881677751e-03	2.086104854108100093e-01
1.887421261344406423e-03	2.088804362142853976e-01
1.891131760478949883e-03	2.091503870177607860e-01
1.894845903285308350e-03	2.094203378212361466e-01
1.898563689763482039e-03	2.096902886247115627e-01
1.902285119913470083e-03	2.099602394281869233e-01
1.906010193735272916e-03	2.102301902316623117e-01
1.909738911228891188e-03	2.105001410351377000e-01
1.913471272394323165e-03	2.107700918386130606e-01
1.917207277231571232e-03	2.110400426420884490e-01
1.920946925740633655e-03	2.113099934455638373e-01
1.924690217921510649e-03	2.115799442490392257e-01
1.928437153774202649e-03	2.118498950525146141e-01
1.932187733298709438e-03	2.121198458559899747e-01
1.935941956495031233e-03	2.123897966594653630e-01
1.939699823363168251e-03	2.126597474629407514e-01
1.943461333903119623e-03	2.129296982664161397e-01
1.947226488114886652e-03	2.131996490698915281e-01
1.950995285998466952e-03	2.134695998733668887e-01
1.954767727553863559e-03	2.137395506768422770e-01
1.958543812781074304e-03	2.140095014803176654e-01
1.962323541680099839e-03	2.142794522837930538e-01
1.966106914250941029e-03	2.145494030872684421e-01
1.969893930493595707e-03	2.148193538907438027e-01
1.973684590408066476e-03	2.150893046942191911e-01
1.977478893994351599e-03	2.153592554976945794e-01
1.981276841252451511e-03	2.156292063011699400e-01
1.985078432182367080e-03	2.158991571046453561e-01
1.988883666784096570e-03	2.161691079081207167e-01
1.992692545057640850e-03	2.164390587115961051e-01
1.996505067003000351e-03	2.167090095150714935e-01
2.000321232620174208e-03	2.169789603185468541e-01
2.004141041909163722e-03	2.172489111220222702e-01
2.007964494869967156e-03	2.175188619254976308e-01
2.011791591502586247e-03	2.177888127289730191e-01
2.015622331807020561e-03	2.180587635324484075e-01
2.019456715783268363e-03	2.183287143359237681e-01
2.023294743431332254e-03	2.185986651393991842e-01
2.027136414751210067e-03	2.188686159428745448e-01
2.030981729742903103e-03	2.191385667463499332e-01
2.034830688406410928e-03	2.194085175498253215e-01
2.038683290741733541e-03	2.196784683533006821e-01
2.042539536748871811e-03	2.199484191567760982e-01
2.046399426427824002e-03	2.202183699602514588e-01
2.050262959778591416e-03	2.204883207637268472e-01
2.054130136801174053e-03	2.207582715672022355e-01
2.058000957495570177e-03	2.210282223706775961e-01
2.061875421861782392e-03	2.212981731741530123e-01
2.065753529899808962e-03	2.215681239776283729e-01
2.069635281609650754e-03	2.218380747811037612e-01
2.073520676991306901e-03	2.221080255845791496e-01
2.077409716044777838e-03	2.223779763880545102e-01
2.081302398770064430e-03	2.226479271915299263e-01
2.085198725167165378e-03	2.229178779950052869e-01
2.089098695236081549e-03	2.231878287984806752e-01
2.093002308976812074e-03	2.234577796019560636e-01
2.096909566389357823e-03	2.237277304054314242e-01
2.100820467473717926e-03	2.239976812089068403e-01
2.104735012229892819e-03	2.242676320123822009e-01
2.108653200657882934e-03	2.245375828158575893e-01
2.112575032757687838e-03	2.248075336193329776e-01
2.116500508529307531e-03	2.250774844228083382e-01
2.120429627972743314e-03	2.253474352262837543e-01
2.124362391087991717e-03	2.256173860297591149e-01
2.128298797875056644e-03	2.258873368332345033e-01
2.132238848333935493e-03	2.261572876367098917e-01
2.136182542464629564e-03	2.264272384401852523e-01
2.140129880267138424e-03	2.266971892436606406e-01
2.144080861741462073e-03	2.269671400471360290e-01
2.148035486887600511e-03	2.272370908506114173e-01
2.151993755705554172e-03	2.275070416540868057e-01
2.155955668195321754e-03	2.277769924575621663e-01
2.159921224356905426e-03	2.280469432610375546e-01
2.163890424190303887e-03	2.283168940645129430e-01
2.167863267695516703e-03	2.285868448679883314e-01
2.171839754872543875e-03	2.288567956714637197e-01
2.175819885721386269e-03	2.291267464749390803e-01
2.179803660242043886e-03	2.293966972784144687e-01
2.183791078434515857e-03	2.296666480818898570e-01
2.187782140298802618e-03	2.299365988853652454e-01
2.191776845834905035e-03	2.302065496888406337e-01
2.195775195042821808e-03	2.304765004923159943e-01
2.199777187922553369e-03	2.307464512957913827e-01
2.203782824474100153e-03	2.310164020992667711e-01
2.207792104697460858e-03	2.312863529027421317e-01
2.211805028592637654e-03	2.315563037062175478e-01
2.215821596159628371e-03	2.318262545096929084e-01
2.219841807398434310e-03	2.320962053131682967e-01
2.223865662309054605e-03	2.323661561166436851e-01
2.227893160891490122e-03	2.326361069201190457e-01
2.231924303145741296e-03	2.329060577235944618e-01
2.235959089071806391e-03	2.331760085270698224e-01
2.239997518669686709e-03	2.334459593305452108e-01
2.244039591939381816e-03	2.337159101340205991e-01
2.248085308880891277e-03	2.339858609374959597e-01
2.252134669494215962e-03	2.342558117409713758e-01
2.256187673779355436e-03	2.345257625444467364e-01
2.260244321736309698e-03	2.347957133479221248e-01
2.264304613365078749e-03	2.350656641513975131e-01
2.268368548665662589e-03	2.353356149548728737e-01
2.272436127638062520e-03	2.356055657583482899e-01
2.276507350282275504e-03	2.358755165618236505e-01
2.280582216598305012e-03	2.361454673652990388e-01
2.284660726586148008e-03	2.364154181687744272e-01
2.288742880245806226e-03	2.366853689722497878e-01
2.292828677577279234e-03	2.369553197757252039e-01
2.296918118580567464e-03	2.372252705792005645e-01
2.301011203255670049e-03	2.374952213826759528e-01
2.305107931602588291e-03	2.377651721861513412e-01
2.309208303621320020e-03	2.380351229896267018e-01
2.313312319311868707e-03	2.383050737931021179e-01
2.317419978674230881e-03	2.385750245965774785e-01
2.321531281708407845e-03	2.388449754000528669e-01
2.325646228414399597e-03	2.391149262035282552e-01
2.329764818792206572e-03	2.393848770070036158e-01
2.333887052841827903e-03	2.396548278104790319e-01
2.338012930563264456e-03	2.399247786139543925e-01
2.342142451956515364e-03	2.401947294174297809e-01
2.346275617021582362e-03	2.404646802209051693e-01
2.350412425758463281e-03	2.407346310243805299e-01
2.354552878167159857e-03	2.410045818278559460e-01
2.358696974247670355e-03	2.412745326313313066e-01
2.362844713999996075e-03	2.415444834348066949e-01
2.366996097424136150e-03	2.418144342382820833e-01
2.371151124520091448e-03	2.420843850417574439e-01
2.375309795287861968e-03	2.423543358452328600e-01
2.379472109727446844e-03	2.426242866487082206e-01
2.383638067838846075e-03	2.428942374521835812e-01
2.387807669622061830e-03	2.431641882556589973e-01
2.391980915077091506e-03	2.434341390591343579e-01
2.396157804203935971e-03	2.437040898626097740e-01
2.400338337002594791e-03	2.439740406660851346e-01
2.404522513473068834e-03	2.442439914695604952e-01
2.408710333615357666e-03	2.445139422730359113e-01
2.412901797429461287e-03	2.447838930765112719e-01
2.417096904915381431e-03	2.450538438799866880e-01
2.421295656073114196e-03	2.453237946834620486e-01
2.425498050902661750e-03	2.455937454869374093e-01
2.429704089404026261e-03	2.458636962904128254e-01
2.433913771577203827e-03	2.461336470938881860e-01
2.438127097422196615e-03	2.464035978973636021e-01
2.442344066939004625e-03	2.466735487008389627e-01
2.446564680127626991e-03	2.469434995043143233e-01
2.450788936988065013e-03	2.472134503077897394e-01
2.455016837520316523e-03	2.474834011112651000e-01
2.459248381724384990e-03	2.477533519147405161e-01
2.463483569600266078e-03	2.480233027182158767e-01
2.467722401147962822e-03	2.482932535216912373e-01
2.471964876367475222e-03	2.485632043251666534e-01
2.476210995258801544e-03	2.488331551286420140e-01
2.480460757821943089e-03	2.491031059321174301e-01
2.484714164056898988e-03	2.493730567355927907e-01
2.488971213963670111e-03	2.496430075390681513e-01
2.493231907542256456e-03	2.499129583425435674e-01
2.497496244792656722e-03	2.501829091460189280e-01
2.501764225714873512e-03	2.504528599494943442e-01
2.506035850308903790e-03	2.507228107529697048e-01
2.510311118574748424e-03	2.509927615564450654e-01
2.514590030512409147e-03	2.512627123599204815e-01
2.518872586121884225e-03	2.515326631633958421e-01
