D	q
8.897403136146179742e-04	1.384192670127660785e-01
8.969156387244132857e-04	1.389759751320452097e-01
9.040909638342085972e-04	1.395326832513243409e-01
9.112662889440039087e-04	1.400893913706034721e-01
9.184416140537992202e-04	1.406460994898826034e-01
9.256169391635945317e-04	1.412028076091617346e-01
9.327922642733896264e-04	1.417595157284408658e-01
9.399675893831849378e-04	1.423162238477199970e-01
9.471429144929802493e-04	1.428729319669991282e-01
9.543182396027759945e-04	1.434296400862782872e-01
9.614935647125708723e-04	1.439863482055573907e-01
9.686688898223664006e-04	1.445430563248365496e-01
9.758442149321612785e-04	1.450997644441156531e-01
9.830195400419570236e-04	1.456564725633948121e-01
9.901948651517523351e-04	1.462131806826739433e-01
9.973701902615476466e-04	1.467698888019530745e-01
1.004545515371342741e-03	1.473265969212322057e-01
1.011720840481138053e-03	1.478833050405113370e-01
1.018896165590933364e-03	1.484400131597904682e-01
1.026071490700728676e-03	1.489967212790695994e-01
1.033246815810524421e-03	1.495534293983487584e-01
1.040422140920319299e-03	1.501101375176278618e-01
1.047597466030114827e-03	1.506668456369070208e-01
1.054772791139909705e-03	1.512235537561861243e-01
1.061948116249705450e-03	1.517802618754652833e-01
1.069123441359500328e-03	1.523369699947443867e-01
1.076298766469296073e-03	1.528936781140235457e-01
1.083474091579091384e-03	1.534503862333026769e-01
1.090649416688886696e-03	1.540070943525818081e-01
1.097824741798682007e-03	1.545638024718609393e-01
1.105000066908476885e-03	1.551205105911400706e-01
1.112175392018272197e-03	1.556772187104192018e-01
1.119350717128067508e-03	1.562339268296983330e-01
1.126526042237863253e-03	1.567906349489774920e-01
1.133701367347658131e-03	1.573473430682565954e-01
1.140876692457453876e-03	1.579040511875357544e-01
1.148052017567248754e-03	1.584607593068148579e-01
1.155227342677044499e-03	1.590174674260940169e-01
1.162402667786839811e-03	1.595741755453731481e-01
1.169577992896635122e-03	1.601308836646522793e-01
1.176753318006430000e-03	1.606875917839314105e-01
1.183928643116225312e-03	1.612442999032105417e-01
1.191103968226020623e-03	1.618010080224896730e-01
1.198279293335815935e-03	1.623577161417688042e-01
1.205454618445611680e-03	1.629144242610479631e-01
1.212629943555406558e-03	1.634711323803270666e-01
1.219805268665202303e-03	1.640278404996062256e-01
1.226980593774997181e-03	1.645845486188853291e-01
1.234155918884792926e-03	1.651412567381644880e-01
1.241331243994587804e-03	1.656979648574435915e-01
1.248506569104383115e-03	1.662546729767227505e-01
1.255681894214178427e-03	1.668113810960018817e-01
1.262857219323973738e-03	1.673680892152810129e-01
1.270032544433769050e-03	1.679247973345601441e-01
1.277207869543564361e-03	1.684815054538392753e-01
1.284383194653359673e-03	1.690382135731184066e-01
1.291558519763154984e-03	1.695949216923975378e-01
1.298733844872950729e-03	1.701516298116766968e-01
1.305909169982745607e-03	1.707083379309558002e-01
1.313084495092541352e-03	1.712650460502349592e-01
1.320259820202336230e-03	1.718217541695140627e-01
1.327435145312131541e-03	1.723784622887932216e-01
1.334610470421926853e-03	1.729351704080723529e-01
1.341785795531722164e-03	1.734918785273514841e-01
1.348961120641517476e-03	1.740485866466306153e-01
1.356136445751312787e-03	1.746052947659097465e-01
1.363311770861108099e-03	1.751620028851888777e-01
1.370487095970903410e-03	1.757187110044680090e-01
1.377662421080699156e-03	1.762754191237471679e-01
1.384837746190494033e-03	1.768321272430262714e-01
1.392013071300289779e-03	1.773888353623054304e-01
1.399188396410084656e-03	1.779455434815845338e-01
1.406363721519879968e-03	1.785022516008636928e-01
1.413539046629674846e-03	1.790589597201427963e-01
1.420714371739470591e-03	1.796156678394219552e-01
1.427889696849265902e-03	1.801723759587010865e-01
1.435065021959061214e-03	1.807290840779802177e-01
1.442240347068856525e-03	1.812857921972593489e-01
1.449415672178651837e-03	1.818425003165384801e-01
1.456590997288447148e-03	1.823992084358176113e-01
1.463766322398242460e-03	1.829559165550967426e-01
1.470941647508037771e-03	1.835126246743759015e-01
1.478116972617833083e-03	1.840693327936550050e-01
1.485292297727628394e-03	1.846260409129341640e-01
1.492467622837423272e-03	1.851827490322132674e-01
1.499642947947219017e-03	1.857394571514924264e-01
1.506818273057013895e-03	1.862961652707715299e-01
1.513993598166809640e-03	1.868528733900506889e-01
1.521168923276604952e-03	1.874095815093298201e-01
1.528344248386400263e-03	1.879662896286089513e-01
1.535519573496195575e-03	1.885229977478880825e-01
1.542694898605990886e-03	1.890797058671672137e-01
1.549870223715786198e-03	1.896364139864463449e-01
1.557045548825581075e-03	1.901931221057254762e-01
1.564220873935376821e-03	1.907498302250046351e-01
1.571396199045171698e-03	1.913065383442837386e-01
1.578571524154967444e-03	1.918632464635628976e-01
1.585746849264762321e-03	1.924199545828420010e-01
1.592922174374558067e-03	1.929766627021211600e-01
1.600097499484353378e-03	1.935333708214002912e-01
1.607272824594148690e-03	1.940900789406794225e-01
1.614448149703943567e-03	1.946467870599585259e-01
1.621623474813739313e-03	1.952034951792376849e-01
1.628798799923534624e-03	1.957602032985168439e-01
1.635974125033329502e-03	1.963169114177959473e-01
1.643149450143125247e-03	1.968736195370751063e-01
1.650324775252920125e-03	1.974303276563542098e-01
1.657500100362715870e-03	1.979870357756333688e-01
1.664675425472510748e-03	1.985437438949124722e-01
1.671850750582306493e-03	1.991004520141916312e-01
1.679026075692101371e-03	1.996571601334707347e-01
1.686201400801897116e-03	2.002138682527498936e-01
1.693376725911691994e-03	2.007705763720289971e-01
1.700552051021487739e-03	2.013272844913081561e-01
1.707727376131283050e-03	2.018839926105873150e-01
1.714902701241077928e-03	2.024407007298664185e-01
1.722078026350873673e-03	2.029974088491455775e-01
1.729253351460668551e-03	2.035541169684246809e-01
1.736428676570464296e-03	2.041108250877038399e-01
1.743604001680259174e-03	2.046675332069829434e-01
1.750779326790054919e-03	2.052242413262621024e-01
1.757954651899849797e-03	2.057809494455412058e-01
1.765129977009645542e-03	2.063376575648203648e-01
1.772305302119440420e-03	2.068943656840994683e-01
1.779480627229235732e-03	2.074510738033786272e-01
1.786655952339031043e-03	2.080077819226577307e-01
1.793831277448826355e-03	2.085644900419368897e-01
1.801006602558622100e-03	2.091211981612160486e-01
1.808181927668416978e-03	2.096779062804951521e-01
1.815357252778212723e-03	2.102346143997743111e-01
1.822532577888007601e-03	2.107913225190534146e-01
1.829707902997803346e-03	2.113480306383325735e-01
1.836883228107598224e-03	2.119047387576116770e-01
1.844058553217393969e-03	2.124614468768908360e-01
1.851233878327188847e-03	2.130181549961699394e-01
1.858409203436984158e-03	2.135748631154490984e-01
1.865584528546779036e-03	2.141315712347282019e-01
1.872759853656574781e-03	2.146882793540073608e-01
1.879935178766369659e-03	2.152449874732864643e-01
1.887110503876165404e-03	2.158016955925656233e-01
1.894285828985961149e-03	2.163584037118447823e-01
1.901461154095756027e-03	2.169151118311238857e-01
1.908636479205551772e-03	2.174718199504030447e-01
1.915811804315346650e-03	2.180285280696821482e-01
1.922987129425141961e-03	2.185852361889613071e-01
1.930162454534937273e-03	2.191419443082404106e-01
1.937337779644732584e-03	2.196986524275195696e-01
1.944513104754527462e-03	2.202553605467986730e-01
1.951688429864323207e-03	2.208120686660778320e-01
1.958863754974117868e-03	2.213687767853569355e-01
1.966039080083913614e-03	2.219254849046360945e-01
1.973214405193709359e-03	2.224821930239152534e-01
1.980389730303504237e-03	2.230389011431943569e-01
1.987565055413299982e-03	2.235956092624735159e-01
1.994740380523094860e-03	2.241523173817526193e-01
2.001915705632890605e-03	2.247090255010317783e-01
2.009091030742685483e-03	2.252657336203108818e-01
2.016266355852481228e-03	2.258224417395900407e-01
2.023441680962276105e-03	2.263791498588691442e-01
2.030617006072071851e-03	2.269358579781483032e-01
2.037792331181866728e-03	2.274925660974274066e-01
2.044967656291662474e-03	2.280492742167065656e-01
2.052142981401457351e-03	2.286059823359856691e-01
2.059318306511253097e-03	2.291626904552648281e-01
2.066493631621048842e-03	2.297193985745439870e-01
2.073668956730843720e-03	2.302761066938230905e-01
2.080844281840638597e-03	2.308328148131022495e-01
2.088019606950433475e-03	2.313895229323813529e-01
2.095194932060229220e-03	2.319462310516605119e-01
2.102370257170024098e-03	2.325029391709396154e-01
2.109545582279819843e-03	2.330596472902187744e-01
2.116720907389614721e-03	2.336163554094978778e-01
2.123896232499410466e-03	2.341730635287770368e-01
2.131071557609205344e-03	2.347297716480561403e-01
2.138246882719001089e-03	2.352864797673352992e-01
2.145422207828796834e-03	2.358431878866144582e-01
2.152597532938591712e-03	2.363998960058935617e-01
2.159772858048387457e-03	2.369566041251727206e-01
2.166948183158182335e-03	2.375133122444518241e-01
2.174123508267978080e-03	2.380700203637309831e-01
2.181298833377772958e-03	2.386267284830100865e-01
2.188474158487568703e-03	2.391834366022892455e-01
2.195649483597363581e-03	2.397401447215683490e-01
2.202824808707159326e-03	2.402968528408475080e-01
2.210000133816954204e-03	2.408535609601266114e-01
2.217175458926749949e-03	2.414102690794057704e-01
2.224350784036544827e-03	2.419669771986848739e-01
2.231526109146339705e-03	2.425236853179640328e-01
2.238701434256135450e-03	2.430803934372431918e-01
2.245876759365930328e-03	2.436371015565222953e-01
2.253052084475726073e-03	2.441938096758014543e-01
2.260227409585520951e-03	2.447505177950805577e-01
2.267402734695316696e-03	2.453072259143597167e-01
2.274578059805111574e-03	2.458639340336388202e-01
2.281753384914907319e-03	2.464206421529179791e-01
2.288928710024702197e-03	2.469773502721970826e-01
2.296104035134497942e-03	2.475340583914762416e-01
2.303279360244292820e-03	2.480907665107553450e-01
2.310454685354088565e-03	2.486474746300345040e-01
2.317630010463883443e-03	2.492041827493136075e-01
2.324805335573679188e-03	2.497608908685927664e-01
2.331980660683474933e-03	2.503175989878719254e-01
2.339155985793269811e-03	2.508743071071510289e-01
2.346331310903065556e-03	2.514310152264301879e-01
2.353506636012860434e-03	2.519877233457092913e-01
2.360681961122656179e-03	2.525444314649884503e-01
2.367857286232451057e-03	2.531011395842675538e-01
2.375032611342246802e-03	2.536578477035467127e-01
2.382207936452041680e-03	2.542145558228258162e-01
2.389383261561836558e-03	2.547712639421049752e-01
2.396558586671631436e-03	2.553279720613840786e-01
2.403733911781427181e-03	2.558846801806632376e-01
2.410909236891222926e-03	2.564413882999423966e-01
2.418084562001017804e-03	2.569980964192215001e-01
2.425259887110813549e-03	2.575548045385006590e-01
2.432435212220608427e-03	2.581115126577797625e-01
2.439610537330404172e-03	2.586682207770589215e-01
2.446785862440199050e-03	2.592249288963380249e-01
2.453961187549994795e-03	2.597816370156171839e-01
2.461136512659789673e-03	2.603383451348962874e-01
2.468311837769585418e-03	2.608950532541754463e-01
2.475487162879380296e-03	2.614517613734545498e-01
2.482662487989176041e-03	2.620084694927337088e-01
2.489837813098970919e-03	2.625651776120128122e-01
2.497013138208766664e-03	2.631218857312919712e-01
2.504188463318562409e-03	2.636785938505711302e-01
2.511363788428357287e-03	2.642353019698502337e-01
2.518539113538153032e-03	2.647920100891293926e-01
2.525714438647947910e-03	2.653487182084084961e-01
2.532889763757742788e-03	2.659054263276876551e-01
2.540065088867537665e-03	2.664621344469667585e-01
2.547240413977333411e-03	2.670188425662459175e-01
2.554415739087128288e-03	2.675755506855250210e-01
2.561591064196924034e-03	2.681322588048041800e-01
2.568766389306718911e-03	2.686889669240832834e-01
2.575941714416514657e-03	2.692456750433624424e-01
2.583117039526310402e-03	2.698023831626416014e-01
2.590292364636105280e-03	2.703590912819207048e-01
2.597467689745901025e-03	2.709157994011998638e-01
2.604643014855695902e-03	2.714725075204789673e-01
2.611818339965491648e-03	2.720292156397581262e-01
2.618993665075286525e-03	2.725859237590372297e-01
2.626168990185082271e-03	2.731426318783163887e-01
2.633344315294877148e-03	2.736993399975954921e-01
2.640519640404672894e-03	2.742560481168746511e-01
2.647694965514467771e-03	2.748127562361537546e-01
2.654870290624263517e-03	2.753694643554329136e-01
2.662045615734058394e-03	2.759261724747120170e-01
2.669220940843854140e-03	2.764828805939911760e-01
2.676396265953649017e-03	2.770395887132703350e-01
2.683571591063444763e-03	2.775962968325494384e-01
2.690746916173239640e-03	2.781530049518285974e-01
2.697922241283034518e-03	2.787097130711077009e-01
2.705097566392830263e-03	2.792664211903868599e-01
2.712272891502625141e-03	2.798231293096659633e-01
2.719448216612420886e-03	2.803798374289451223e-01
2.726623541722215764e-03	2.809365455482242258e-01
2.733798866832011509e-03	2.814932536675033847e-01
2.740974191941806387e-03	2.820499617867824882e-01
2.748149517051602132e-03	2.826066699060616472e-01
2.755324842161397877e-03	2.831633780253408061e-01
2.762500167271192755e-03	2.837200861446199096e-01
2.769675492380988500e-03	2.842767942638990686e-01
2.776850817490783378e-03	2.848335023831781720e-01
2.784026142600579123e-03	2.853902105024573310e-01
2.791201467710374001e-03	2.859469186217364345e-01
2.798376792820169746e-03	2.865036267410155935e-01
2.805552117929964624e-03	2.870603348602946969e-01
2.812727443039760369e-03	2.876170429795738559e-01
2.819902768149555247e-03	2.881737510988529594e-01
2.827078093259350992e-03	2.887304592181321183e-01
2.834253418369145870e-03	2.892871673374112218e-01
2.841428743478940748e-03	2.898438754566903808e-01
2.848604068588736493e-03	2.904005835759695398e-01
2.855779393698531371e-03	2.909572916952486432e-01
2.862954718808327116e-03	2.915139998145278022e-01
2.870130043918121994e-03	2.920707079338069057e-01
2.877305369027917739e-03	2.926274160530860646e-01
2.884480694137712617e-03	2.931841241723651681e-01
2.891656019247508362e-03	2.937408322916443271e-01
2.898831344357303240e-03	2.942975404109234305e-01
2.906006669467098985e-03	2.948542485302025895e-01
2.913181994576893863e-03	2.954109566494816930e-01
2.920357319686689608e-03	2.959676647687608519e-01
2.927532644796484486e-03	2.965243728880399554e-01
2.934707969906280231e-03	2.970810810073191144e-01
2.941883295016075976e-03	2.976377891265982734e-01
2.949058620125870854e-03	2.981944972458773768e-01
2.956233945235666599e-03	2.987512053651565358e-01
2.963409270345461477e-03	2.993079134844356393e-01
2.970584595455257222e-03	2.998646216037147982e-01
2.977759920565052100e-03	3.004213297229939017e-01
2.984935245674846978e-03	3.009780378422730607e-01
2.992110570784642723e-03	3.015347459615521641e-01
2.999285895894437601e-03	3.020914540808313231e-01
3.006461221004232479e-03	3.026481622001104266e-01
3.013636546114028224e-03	3.032048703193895856e-01
3.020811871223823969e-03	3.037615784386687445e-01
3.027987196333618847e-03	3.043182865579478480e-01
3.035162521443414592e-03	3.048749946772270070e-01
3.042337846553209470e-03	3.054317027965061104e-01
3.049513171663005215e-03	3.059884109157852694e-01
3.056688496772800093e-03	3.065451190350643729e-01
3.063863821882595838e-03	3.071018271543435318e-01
3.071039146992390716e-03	3.076585352736226353e-01
3.078214472102186461e-03	3.082152433929017943e-01
3.085389797211981339e-03	3.087719515121808977e-01
3.092565122321777084e-03	3.093286596314600567e-01
3.099740447431571962e-03	3.098853677507391602e-01
3.106915772541366839e-03	3.104420758700183192e-01
3.114091097651162585e-03	3.109987839892974781e-01
3.121266422760957462e-03	3.115554921085765816e-01
3.128441747870753208e-03	3.121122002278557406e-01
3.135617072980548085e-03	3.126689083471348440e-01
3.142792398090343831e-03	3.132256164664140030e-01
3.149967723200138708e-03	3.137823245856931065e-01
3.157143048309934454e-03	3.143390327049722655e-01
3.164318373419729331e-03	3.148957408242513689e-01
3.171493698529525077e-03	3.154524489435305279e-01
3.178669023639319954e-03	3.160091570628096314e-01
3.185844348749115700e-03	3.165658651820887903e-01
3.193019673858911445e-03	3.171225733013679493e-01
3.200194998968706322e-03	3.176792814206470528e-01
3.207370324078502068e-03	3.182359895399262117e-01
3.214545649188296945e-03	3.187926976592053152e-01
3.221720974298092691e-03	3.193494057784844742e-01
3.228896299407887568e-03	3.199061138977635776e-01
3.236071624517683314e-03	3.204628220170427366e-01
3.243246949627478191e-03	3.210195301363218956e-01
3.250422274737273069e-03	3.215762382556009991e-01
3.257597599847068814e-03	3.221329463748801580e-01
3.264772924956863692e-03	3.226896544941592615e-01
3.271948250066659437e-03	3.232463626134384205e-01
3.279123575176454315e-03	3.238030707327175239e-01
3.286298900286250060e-03	3.243597788519966829e-01
3.293474225396044938e-03	3.249164869712757864e-01
3.300649550505840683e-03	3.254731950905549454e-01
3.307824875615635561e-03	3.260299032098340488e-01
3.315000200725431306e-03	3.265866113291132078e-01
3.322175525835226184e-03	3.271433194483923113e-01
3.329350850945021929e-03	3.277000275676714702e-01
3.336526176054817674e-03	3.282567356869506292e-01
3.343701501164612552e-03	3.288134438062297327e-01
3.350876826274408297e-03	3.293701519255088916e-01
3.358052151384203175e-03	3.299268600447879951e-01
3.365227476493998920e-03	3.304835681640671541e-01
3.372402801603793798e-03	3.310402762833462575e-01
3.379578126713589543e-03	3.315969844026254165e-01
3.386753451823384421e-03	3.321536925219045200e-01
3.393928776933179299e-03	3.327104006411836790e-01
3.401104102042975044e-03	3.332671087604627824e-01
3.408279427152769922e-03	3.338238168797419414e-01
3.415454752262565667e-03	3.343805249990211004e-01
3.422630077372360545e-03	3.349372331183002038e-01
3.429805402482156290e-03	3.354939412375793628e-01
3.436980727591951168e-03	3.360506493568584663e-01
3.444156052701746913e-03	3.366073574761376253e-01
3.451331377811541791e-03	3.371640655954167287e-01
3.458506702921337536e-03	3.377207737146958877e-01
3.465682028031132414e-03	3.382774818339749912e-01
3.472857353140928159e-03	3.388341899532541501e-01
3.480032678250723037e-03	3.393908980725332536e-01
3.487208003360518782e-03	3.399476061918124126e-01
3.494383328470313660e-03	3.405043143110915160e-01
3.501558653580109405e-03	3.410610224303706750e-01
3.508733978689905150e-03	3.416177305496498340e-01
3.515909303799700028e-03	3.421744386689289374e-01
3.523084628909495773e-03	3.427311467882080964e-01
3.530259954019290651e-03	3.432878549074871999e-01
3.537435279129085529e-03	3.438445630267663589e-01
3.544610604238881274e-03	3.444012711460454623e-01
3.551785929348676152e-03	3.449579792653246213e-01
3.558961254458471030e-03	3.455146873846037248e-01
3.566136579568266775e-03	3.460713955038828837e-01
3.573311904678061653e-03	3.466281036231619872e-01
3.580487229787857398e-03	3.471848117424411462e-01
