D	q
2.615981551128155344e-04	3.971542960626599228e-02
2.638533116224087410e-04	4.017599913860959299e-02
2.661084681320020017e-04	4.063656867095319369e-02
2.683636246415952082e-04	4.109713820329678746e-02
2.706187811511884690e-04	4.155770773564038817e-02
2.728739376607816755e-04	4.201827726798398888e-02
2.751290941703749362e-04	4.247884680032758958e-02
2.773842506799681969e-04	4.293941633267118335e-02
2.796394071895614035e-04	4.339998586501478406e-02
2.818945636991546642e-04	4.386055539735838477e-02
2.841497202087479249e-04	4.432112492970198547e-02
2.864048767183411314e-04	4.478169446204557924e-02
2.886600332279343380e-04	4.524226399438917995e-02
2.909151897375275987e-04	4.570283352673278066e-02
2.931703462471208052e-04	4.616340305907637442e-02
2.954255027567140660e-04	4.662397259141997513e-02
2.976806592663072725e-04	4.708454212376357584e-02
2.999358157759005874e-04	4.754511165610717655e-02
3.021909722854937939e-04	4.800568118845077031e-02
3.044461287950870005e-04	4.846625072079437102e-02
3.067012853046802612e-04	4.892682025313797173e-02
3.089564418142734677e-04	4.938738978548156550e-02
3.112115983238667285e-04	4.984795931782517314e-02
3.134667548334599892e-04	5.030852885016876691e-02
3.157219113430531957e-04	5.076909838251236068e-02
3.179770678526464564e-04	5.122966791485596832e-02
3.202322243622396630e-04	5.169023744719956209e-02
3.224873808718329237e-04	5.215080697954316974e-02
3.247425373814261844e-04	5.261137651188676351e-02
3.269976938910193909e-04	5.307194604423035728e-02
3.292528504006126517e-04	5.353251557657396492e-02
3.315080069102058582e-04	5.399308510891755869e-02
3.337631634197990647e-04	5.445365464126115246e-02
3.360183199293923797e-04	5.491422417360476010e-02
3.382734764389855862e-04	5.537479370594835387e-02
3.405286329485787927e-04	5.583536323829194764e-02
3.427837894581720534e-04	5.629593277063555529e-02
3.450389459677652600e-04	5.675650230297914905e-02
3.472941024773585749e-04	5.721707183532275670e-02
3.495492589869517814e-04	5.767764136766635047e-02
3.518044154965449880e-04	5.813821090000994424e-02
3.540595720061382487e-04	5.859878043235355188e-02
3.563147285157314552e-04	5.905934996469714565e-02
3.585698850253246617e-04	5.951991949704073942e-02
3.608250415349179767e-04	5.998048902938434707e-02
3.630801980445111832e-04	6.044105856172794083e-02
3.653353545541043897e-04	6.090162809407153460e-02
3.675905110636976504e-04	6.136219762641514225e-02
3.698456675732908570e-04	6.182276715875873602e-02
3.721008240828841719e-04	6.228333669110234366e-02
3.743559805924774326e-04	6.274390622344594437e-02
3.766111371020706392e-04	6.320447575578953814e-02
3.788662936116638999e-04	6.366504528813314578e-02
3.811214501212571064e-04	6.412561482047673955e-02
3.833766066308503129e-04	6.458618435282033332e-02
3.856317631404436279e-04	6.504675388516394097e-02
3.878869196500368344e-04	6.550732341750753474e-02
3.901420761596300951e-04	6.596789294985114238e-02
3.923972326692233017e-04	6.642846248219473615e-02
3.946523891788165082e-04	6.688903201453832992e-02
3.969075456884098231e-04	6.734960154688193756e-02
3.991627021980030296e-04	6.781017107922553133e-02
4.014178587075962362e-04	6.827074061156912510e-02
4.036730152171894969e-04	6.873131014391273275e-02
4.059281717267827034e-04	6.919187967625632651e-02
4.081833282363759099e-04	6.965244920859992028e-02
4.104384847459692249e-04	7.011301874094352793e-02
4.126936412555624314e-04	7.057358827328712170e-02
4.149487977651556921e-04	7.103415780563072934e-02
4.172039542747488987e-04	7.149472733797432311e-02
4.194591107843421052e-04	7.195529687031791688e-02
4.217142672939354201e-04	7.241586640266152453e-02
4.239694238035286267e-04	7.287643593500511829e-02
4.262245803131218332e-04	7.333700546734871206e-02
4.284797368227150939e-04	7.379757499969231971e-02
4.307348933323083004e-04	7.425814453203591348e-02
4.329900498419015612e-04	7.471871406437950724e-02
4.352452063514948219e-04	7.517928359672311489e-02
4.375003628610880284e-04	7.563985312906670866e-02
4.397555193706812891e-04	7.610042266141031631e-02
4.420106758802745499e-04	7.656099219375391007e-02
4.442658323898677564e-04	7.702156172609750384e-02
4.465209888994610171e-04	7.748213125844111149e-02
4.487761454090542237e-04	7.794270079078470526e-02
4.510313019186474302e-04	7.840327032312829902e-02
4.532864584282407451e-04	7.886383985547190667e-02
4.555416149378339516e-04	7.932440938781550044e-02
4.577967714474272124e-04	7.978497892015910808e-02
4.600519279570204189e-04	8.024554845250270185e-02
4.623070844666136254e-04	8.070611798484629562e-02
4.645622409762069404e-04	8.116668751718990327e-02
4.668173974858001469e-04	8.162725704953349704e-02
4.690725539953933534e-04	8.208782658187709080e-02
4.713277105049866141e-04	8.254839611422069845e-02
4.735828670145798207e-04	8.300896564656429222e-02
4.758380235241730272e-04	8.346953517890788599e-02
4.780931800337663421e-04	8.393010471125149363e-02
4.803483365433595486e-04	8.439067424359508740e-02
4.826034930529528094e-04	8.485124377593869505e-02
4.848586495625460159e-04	8.531181330828228881e-02
4.871138060721392224e-04	8.577238284062588258e-02
4.893689625817325374e-04	8.623295237296949023e-02
4.916241190913257439e-04	8.669352190531308400e-02
4.938792756009189504e-04	8.715409143765667777e-02
4.961344321105121569e-04	8.761466097000028541e-02
4.983895886201054719e-04	8.807523050234387918e-02
5.006447451296987868e-04	8.853580003468748683e-02
5.028999016392918849e-04	8.899636956703108059e-02
5.051550581488851999e-04	8.945693909937467436e-02
5.074102146584784064e-04	8.991750863171828201e-02
5.096653711680716129e-04	9.037807816406187578e-02
5.119205276776649279e-04	9.083864769640546954e-02
5.141756841872581344e-04	9.129921722874907719e-02
5.164308406968513409e-04	9.175978676109267096e-02
5.186859972064445474e-04	9.222035629343626473e-02
5.209411537160378624e-04	9.268092582577987237e-02
5.231963102256310689e-04	9.314149535812346614e-02
5.254514667352243838e-04	9.360206489046707379e-02
5.277066232448174819e-04	9.406263442281066756e-02
5.299617797544107969e-04	9.452320395515426132e-02
5.322169362640041118e-04	9.498377348749786897e-02
5.344720927735972099e-04	9.544434301984146274e-02
5.367272492831905249e-04	9.590491255218505651e-02
5.389824057927837314e-04	9.636548208452866415e-02
5.412375623023769379e-04	9.682605161687225792e-02
5.434927188119701444e-04	9.728662114921585169e-02
5.457478753215634594e-04	9.774719068155945934e-02
5.480030318311566659e-04	9.820776021390305310e-02
5.502581883407499808e-04	9.866832974624666075e-02
5.525133448503430789e-04	9.912889927859025452e-02
5.547685013599363939e-04	9.958946881093384829e-02
5.570236578695296004e-04	1.000500383432774559e-01
5.592788143791228069e-04	1.005106078756210497e-01
5.615339708887160134e-04	1.009711774079646435e-01
5.637891273983093284e-04	1.014317469403082511e-01
5.660442839079025349e-04	1.018923164726518449e-01
5.682994404174958498e-04	1.023528860049954525e-01
5.705545969270890564e-04	1.028134555373390463e-01
5.728097534366822629e-04	1.032740250696826401e-01
5.750649099462755778e-04	1.037345946020262477e-01
5.773200664558687844e-04	1.041951641343698415e-01
5.795752229654619909e-04	1.046557336667134352e-01
5.818303794750551974e-04	1.051163031990570429e-01
5.840855359846484039e-04	1.055768727314006367e-01
5.863406924942417189e-04	1.060374422637442304e-01
5.885958490038349254e-04	1.064980117960878381e-01
5.908510055134281319e-04	1.069585813284314318e-01
5.931061620230214469e-04	1.074191508607750395e-01
5.953613185326146534e-04	1.078797203931186333e-01
5.976164750422078599e-04	1.083402899254622270e-01
5.998716315518011748e-04	1.088008594578058347e-01
6.021267880613943814e-04	1.092614289901494284e-01
6.043819445709875879e-04	1.097219985224930222e-01
6.066371010805809028e-04	1.101825680548366299e-01
6.088922575901741093e-04	1.106431375871802236e-01
6.111474140997673159e-04	1.111037071195238313e-01
6.134025706093605224e-04	1.115642766518674250e-01
6.156577271189538373e-04	1.120248461842110327e-01
6.179128836285469354e-04	1.124854157165546126e-01
6.201680401381402504e-04	1.129459852488982202e-01
6.224231966477335653e-04	1.134065547812418279e-01
6.246783531573266634e-04	1.138671243135854078e-01
6.269335096669199784e-04	1.143276938459290154e-01
6.291886661765132933e-04	1.147882633782726230e-01
6.314438226861063914e-04	1.152488329106162029e-01
6.336989791956997064e-04	1.157094024429598106e-01
6.359541357052929129e-04	1.161699719753034182e-01
6.382092922148861194e-04	1.166305415076469981e-01
6.404644487244793259e-04	1.170911110399906058e-01
6.427196052340726409e-04	1.175516805723342134e-01
6.449747617436659558e-04	1.180122501046778211e-01
6.472299182532590539e-04	1.184728196370214010e-01
6.494850747628523688e-04	1.189333891693650086e-01
6.517402312724456838e-04	1.193939587017086162e-01
6.539953877820387819e-04	1.198545282340521961e-01
6.562505442916320968e-04	1.203150977663958038e-01
6.585057008012253034e-04	1.207756672987394114e-01
6.607608573108185099e-04	1.212362368310829913e-01
6.630160138204117164e-04	1.216968063634265990e-01
6.652711703300050313e-04	1.221573758957702066e-01
6.675263268395982379e-04	1.226179454281137865e-01
6.697814833491914444e-04	1.230785149604573941e-01
6.720366398587847593e-04	1.235390844928010018e-01
6.742917963683778574e-04	1.239996540251445817e-01
6.765469528779711724e-04	1.244602235574881893e-01
6.788021093875644873e-04	1.249207930898317970e-01
6.810572658971575854e-04	1.253813626221753630e-01
6.833124224067507919e-04	1.258419321545189706e-01
6.855675789163441069e-04	1.263025016868625783e-01
6.878227354259372050e-04	1.267630712192061582e-01
6.900778919355305199e-04	1.272236407515497658e-01
6.923330484451238349e-04	1.276842102838933735e-01
6.945882049547170414e-04	1.281447798162369811e-01
6.968433614643102479e-04	1.286053493485805610e-01
6.990985179739034544e-04	1.290659188809241686e-01
7.013536744834967694e-04	1.295264884132677763e-01
7.036088309930899759e-04	1.299870579456113562e-01
7.058639875026831824e-04	1.304476274779549638e-01
7.081191440122764974e-04	1.309081970102985715e-01
7.103743005218695955e-04	1.313687665426421514e-01
7.126294570314629104e-04	1.318293360749857590e-01
7.148846135410562254e-04	1.322899056073293667e-01
7.171397700506493235e-04	1.327504751396729465e-01
7.193949265602426384e-04	1.332110446720165542e-01
7.216500830698359533e-04	1.336716142043601618e-01
7.239052395794290514e-04	1.341321837367037417e-01
7.261603960890223664e-04	1.345927532690473494e-01
7.284155525986155729e-04	1.350533228013909570e-01
7.306707091082087794e-04	1.355138923337345369e-01
7.329258656178019860e-04	1.359744618660781446e-01
7.351810221273953009e-04	1.364350313984217522e-01
7.374361786369886158e-04	1.368956009307653598e-01
7.396913351465817139e-04	1.373561704631089397e-01
7.419464916561750289e-04	1.378167399954525474e-01
7.442016481657683438e-04	1.382773095277961550e-01
7.464568046753614419e-04	1.387378790601397349e-01
7.487119611849547569e-04	1.391984485924833426e-01
7.509671176945479634e-04	1.396590181248269502e-01
7.532222742041411699e-04	1.401195876571705301e-01
7.554774307137343764e-04	1.405801571895141377e-01
7.577325872233276914e-04	1.410407267218577454e-01
7.599877437329208979e-04	1.415012962542013253e-01
7.622429002425141044e-04	1.419618657865449329e-01
7.644980567521074194e-04	1.424224353188885406e-01
7.667532132617005175e-04	1.428830048512321205e-01
7.690083697712938324e-04	1.433435743835757281e-01
7.712635262808871474e-04	1.438041439159193358e-01
7.735186827904802455e-04	1.442647134482629157e-01
7.757738393000735604e-04	1.447252829806065233e-01
7.780289958096667669e-04	1.451858525129501309e-01
7.802841523192600819e-04	1.456464220452937386e-01
7.825393088288532884e-04	1.461069915776373185e-01
7.847944653384464949e-04	1.465675611099809261e-01
7.870496218480398098e-04	1.470281306423245338e-01
7.893047783576329079e-04	1.474887001746681137e-01
7.915599348672262229e-04	1.479492697070117213e-01
7.938150913768195378e-04	1.484098392393553290e-01
7.960702478864126359e-04	1.488704087716989088e-01
7.983254043960059509e-04	1.493309783040425165e-01
8.005805609055992658e-04	1.497915478363861241e-01
8.028357174151923639e-04	1.502521173687297040e-01
8.050908739247856789e-04	1.507126869010733117e-01
8.073460304343788854e-04	1.511732564334169193e-01
8.096011869439720919e-04	1.516338259657604992e-01
8.118563434535652984e-04	1.520943954981041069e-01
8.141114999631586134e-04	1.525549650304477145e-01
8.163666564727518199e-04	1.530155345627912944e-01
8.186218129823450264e-04	1.534761040951349020e-01
8.208769694919383414e-04	1.539366736274785097e-01
8.231321260015316563e-04	1.543972431598221173e-01
8.253872825111247544e-04	1.548578126921656972e-01
8.276424390207180693e-04	1.553183822245093049e-01
8.298975955303112759e-04	1.557789517568529125e-01
8.321527520399044824e-04	1.562395212891964924e-01
8.344079085494976889e-04	1.567000908215401001e-01
8.366630650590910039e-04	1.571606603538837077e-01
8.389182215686842104e-04	1.576212298862272876e-01
8.411733780782774169e-04	1.580817994185708952e-01
8.434285345878707318e-04	1.585423689509145029e-01
8.456836910974638299e-04	1.590029384832580828e-01
8.479388476070571449e-04	1.594635080156016904e-01
8.501940041166504598e-04	1.599240775479452981e-01
8.524491606262435579e-04	1.603846470802888780e-01
8.547043171358368729e-04	1.608452166126324856e-01
8.569594736454300794e-04	1.613057861449760932e-01
8.592146301550232859e-04	1.617663556773196731e-01
8.614697866646166009e-04	1.622269252096632808e-01
8.637249431742098074e-04	1.626874947420068884e-01
8.659800996838030139e-04	1.631480642743504683e-01
8.682352561933962204e-04	1.636086338066940760e-01
8.704904127029895354e-04	1.640692033390376836e-01
8.727455692125828503e-04	1.645297728713812913e-01
8.750007257221759484e-04	1.649903424037248711e-01
8.772558822317692634e-04	1.654509119360684788e-01
8.795110387413625783e-04	1.659114814684120864e-01
8.817661952509556764e-04	1.663720510007556663e-01
8.840213517605489913e-04	1.668326205330992740e-01
8.862765082701421979e-04	1.672931900654428816e-01
8.885316647797354044e-04	1.677537595977864615e-01
8.907868212893286109e-04	1.682143291301300692e-01
8.930419777989219259e-04	1.686748986624736768e-01
8.952971343085151324e-04	1.691354681948172567e-01
8.975522908181083389e-04	1.695960377271608643e-01
8.998074473277016538e-04	1.700566072595044720e-01
9.020626038372947519e-04	1.705171767918480519e-01
9.043177603468880669e-04	1.709777463241916595e-01
9.065729168564813818e-04	1.714383158565352672e-01
9.088280733660744799e-04	1.718988853888788471e-01
9.110832298756677949e-04	1.723594549212224547e-01
9.133383863852610014e-04	1.728200244535660624e-01
9.155935428948543163e-04	1.732805939859096700e-01
9.178486994044475229e-04	1.737411635182532499e-01
9.201038559140407294e-04	1.742017330505968575e-01
9.223590124236340443e-04	1.746623025829404652e-01
9.246141689332271424e-04	1.751228721152840451e-01
9.268693254428204574e-04	1.755834416476276527e-01
9.291244819524137723e-04	1.760440111799712604e-01
9.313796384620068704e-04	1.765045807123148403e-01
9.336347949716001854e-04	1.769651502446584479e-01
9.358899514811933919e-04	1.774257197770020555e-01
9.381451079907865984e-04	1.778862893093456354e-01
9.404002645003799133e-04	1.783468588416892431e-01
9.426554210099731199e-04	1.788074283740328507e-01
9.449105775195663264e-04	1.792679979063764306e-01
9.471657340291595329e-04	1.797285674387200383e-01
9.494208905387528478e-04	1.801891369710636459e-01
9.516760470483459460e-04	1.806497065034072258e-01
9.539312035579392609e-04	1.811102760357508334e-01
9.561863600675325758e-04	1.815708455680944411e-01
9.584415165771258908e-04	1.820314151004380487e-01
9.606966730867189889e-04	1.824919846327816286e-01
9.629518295963123038e-04	1.829525541651252363e-01
9.652069861059055103e-04	1.834131236974688439e-01
9.674621426154987169e-04	1.838736932298124238e-01
9.697172991250919234e-04	1.843342627621560315e-01
9.719724556346852383e-04	1.847948322944996391e-01
9.742276121442784449e-04	1.852554018268432190e-01
9.764827686538716514e-04	1.857159713591868266e-01
9.787379251634648579e-04	1.861765408915304343e-01
9.809930816730579560e-04	1.866371104238740142e-01
9.832482381826514878e-04	1.870976799562176218e-01
9.855033946922445859e-04	1.875582494885612295e-01
9.877585512018376840e-04	1.880188190209048094e-01
9.900137077114312158e-04	1.884793885532484170e-01
9.922688642210243139e-04	1.889399580855920247e-01
9.945240207306174120e-04	1.894005276179356045e-01
9.967791772402109438e-04	1.898610971502792122e-01
9.990343337498040419e-04	1.903216666826228198e-01
1.001289490259397357e-03	1.907822362149664275e-01
1.003544646768990455e-03	1.912428057473100074e-01
1.005799803278583770e-03	1.917033752796536150e-01
1.008054959788177085e-03	1.921639448119972227e-01
1.010310116297770183e-03	1.926245143443408026e-01
1.012565272807363498e-03	1.930850838766844102e-01
1.014820429316956596e-03	1.935456534090280178e-01
1.017075585826549911e-03	1.940062229413715977e-01
1.019330742336143226e-03	1.944667924737152054e-01
1.021585898845736324e-03	1.949273620060588130e-01
1.023841055355329639e-03	1.953879315384023929e-01
1.026096211864922954e-03	1.958485010707460006e-01
1.028351368374516052e-03	1.963090706030896082e-01
1.030606524884109150e-03	1.967696401354331881e-01
1.032861681393702682e-03	1.972302096677767957e-01
1.035116837903295780e-03	1.976907792001204034e-01
1.037371994412888878e-03	1.981513487324639833e-01
1.039627150922482410e-03	1.986119182648075909e-01
1.041882307432075508e-03	1.990724877971511986e-01
1.044137463941669040e-03	1.995330573294948062e-01
1.046392620451262138e-03	1.999936268618383861e-01
1.048647776960855236e-03	2.004541963941819938e-01
1.050902933470448768e-03	2.009147659265256014e-01
1.053158089980041866e-03	2.013753354588691813e-01
1.055413246489634964e-03	2.018359049912127889e-01
1.057668402999228062e-03	2.022964745235563966e-01
1.059923559508821594e-03	2.027570440558999765e-01
1.062178716018414692e-03	2.032176135882435841e-01
1.064433872528007790e-03	2.036781831205871918e-01
1.066689029037601322e-03	2.041387526529307717e-01
1.068944185547194420e-03	2.045993221852743793e-01
1.071199342056787518e-03	2.050598917176179870e-01
1.073454498566380616e-03	2.055204612499615668e-01
1.075709655075974148e-03	2.059810307823051745e-01
1.077964811585567246e-03	2.064416003146487821e-01
1.080219968095160344e-03	2.069021698469923620e-01
1.082475124604753876e-03	2.073627393793359697e-01
1.084730281114346974e-03	2.078233089116795773e-01
1.086985437623940072e-03	2.082838784440231572e-01
1.089240594133533604e-03	2.087444479763667649e-01
1.091495750643126702e-03	2.092050175087103725e-01
1.093750907152720234e-03	2.096655870410539801e-01
1.096006063662313332e-03	2.101261565733975600e-01
1.098261220171906430e-03	2.105867261057411677e-01
1.100516376681499962e-03	2.110472956380847753e-01
1.102771533191093060e-03	2.115078651704283552e-01
1.105026689700686158e-03	2.119684347027719629e-01
1.107281846210279690e-03	2.124290042351155705e-01
1.109537002719872788e-03	2.128895737674591504e-01
1.111792159229465886e-03	2.133501432998027580e-01
1.114047315739058984e-03	2.138107128321463657e-01
1.116302472248652516e-03	2.142712823644899456e-01
1.118557628758245614e-03	2.147318518968335532e-01
1.120812785267838712e-03	2.151924214291771609e-01
1.123067941777432244e-03	2.156529909615207408e-01
1.125323098287025342e-03	2.161135604938643484e-01
