D	q
3.484317397157086962e-03	2.286101458175079926e-01
3.493537502360545208e-03	2.291037626966943574e-01
3.502769790445175221e-03	2.295973795758807223e-01
3.512014261410976133e-03	2.300909964550670872e-01
3.521270915257947946e-03	2.305846133342534798e-01
3.530539751986090657e-03	2.310782302134398725e-01
3.539820771595404269e-03	2.315718470926262373e-01
3.549113974085887913e-03	2.320654639718126022e-01
3.558419359457542890e-03	2.325590808509989671e-01
3.567736927710369200e-03	2.330526977301853597e-01
3.577066678844366410e-03	2.335463146093717524e-01
3.586408612859534085e-03	2.340399314885581172e-01
3.595762729755872227e-03	2.345335483677444821e-01
3.605129029533382136e-03	2.350271652469308470e-01
3.614507512192062511e-03	2.355207821261172396e-01
3.623898177731915086e-03	2.360143990053036323e-01
3.633301026152936392e-03	2.365080158844899971e-01
3.642716057455129899e-03	2.370016327636763620e-01
3.652143271638493872e-03	2.374952496428627269e-01
3.661582668703029179e-03	2.379888665220491195e-01
3.671034248648734084e-03	2.384824834012354844e-01
3.680498011475611623e-03	2.389761002804218770e-01
3.689973957183658761e-03	2.394697171596082419e-01
3.699462085772877232e-03	2.399633340387946068e-01
3.708962397243266602e-03	2.404569509179809994e-01
3.718474891594826005e-03	2.409505677971673643e-01
3.727999568827558043e-03	2.414441846763537569e-01
3.737536428941459678e-03	2.419378015555401218e-01
3.747085471936532648e-03	2.424314184347264867e-01
3.756646697812776516e-03	2.429250353139128515e-01
3.766220106570191285e-03	2.434186521930992442e-01
3.775805698208776953e-03	2.439122690722856368e-01
3.785403472728533520e-03	2.444058859514720017e-01
3.795013430129460987e-03	2.448995028306583666e-01
3.804635570411558487e-03	2.453931197098447314e-01
3.814269893574827753e-03	2.458867365890311241e-01
3.823916399619268353e-03	2.463803534682175167e-01
3.833575088544878551e-03	2.468739703474038816e-01
3.843245960351659649e-03	2.473675872265902465e-01
3.852929015039612513e-03	2.478612041057766113e-01
3.862624252608735844e-03	2.483548209849630040e-01
3.872331673059030508e-03	2.488484378641493966e-01
3.882051276390496072e-03	2.493420547433357615e-01
3.891783062603132101e-03	2.498356716225221263e-01
3.901527031696939464e-03	2.503292885017084912e-01
3.911283183671917726e-03	2.508229053808949116e-01
3.921051518528066021e-03	2.513165222600812765e-01
3.930832036265386083e-03	2.518101391392676414e-01
3.940624736883875309e-03	2.523037560184540062e-01
3.950429620383536303e-03	2.527973728976403711e-01
3.960246686764369063e-03	2.532909897768267360e-01
3.970075936026374458e-03	2.537846066560131564e-01
3.979917368169546416e-03	2.542782235351995213e-01
3.989770983193891875e-03	2.547718404143858861e-01
3.999636781099408234e-03	2.552654572935722510e-01
4.009514761886096360e-03	2.557590741727586714e-01
4.019404925553952783e-03	2.562526910519450363e-01
4.029307272102980973e-03	2.567463079311314011e-01
4.039221801533180931e-03	2.572399248103177660e-01
4.049148513844550920e-03	2.577335416895041309e-01
4.059087409037092677e-03	2.582271585686904958e-01
4.069038487110802731e-03	2.587207754478768607e-01
4.079001748065688021e-03	2.592143923270632810e-01
4.088977191901739874e-03	2.597080092062496459e-01
4.098964818618965229e-03	2.602016260854360108e-01
4.108964628217362351e-03	2.606952429646224312e-01
4.118976620696929505e-03	2.611888598438087961e-01
4.129000796057664957e-03	2.616824767229951609e-01
4.139037154299573043e-03	2.621760936021815258e-01
4.149085695422652896e-03	2.626697104813678907e-01
4.159146419426902781e-03	2.631633273605542556e-01
4.169219326312323566e-03	2.636569442397406204e-01
4.179304416078916118e-03	2.641505611189270408e-01
4.189401688726678702e-03	2.646441779981134057e-01
4.199511144255610451e-03	2.651377948772997706e-01
4.209632782665714834e-03	2.656314117564861355e-01
4.219766603956992719e-03	2.661250286356725558e-01
4.229912608129438902e-03	2.666186455148589207e-01
4.240070795183054249e-03	2.671122623940452856e-01
4.250241165117842231e-03	2.676058792732316505e-01
4.260423717933801112e-03	2.680994961524180153e-01
4.270618453630931760e-03	2.685931130316043802e-01
4.280825372209232441e-03	2.690867299107908006e-01
4.291044473668704021e-03	2.695803467899771655e-01
4.301275758009346500e-03	2.700739636691635304e-01
4.311519225231159880e-03	2.705675805483499508e-01
4.321774875334144159e-03	2.710611974275363156e-01
4.332042708318299337e-03	2.715548143067226805e-01
4.342322724183625415e-03	2.720484311859090454e-01
4.352614922930120658e-03	2.725420480650954103e-01
4.362919304557788536e-03	2.730356649442817751e-01
4.373235869066627313e-03	2.735292818234681400e-01
4.383564616456636989e-03	2.740228987026545049e-01
4.393905546727817565e-03	2.745165155818409253e-01
4.404258659880169041e-03	2.750101324610272902e-01
4.414623955913691417e-03	2.755037493402137105e-01
4.425001434828384692e-03	2.759973662194000754e-01
4.435391096624248866e-03	2.764909830985864403e-01
4.445792941301283940e-03	2.769845999777728052e-01
4.456206968859489047e-03	2.774782168569591700e-01
4.466633179298864186e-03	2.779718337361455349e-01
4.477071572619411959e-03	2.784654506153318998e-01
4.487522148821130631e-03	2.789590674945182647e-01
4.497984907904021938e-03	2.794526843737046851e-01
4.508459849868079808e-03	2.799463012528910499e-01
4.518946974713311179e-03	2.804399181320774148e-01
4.529446282439713450e-03	2.809335350112638352e-01
4.539957773047288356e-03	2.814271518904502001e-01
4.550481446536029824e-03	2.819207687696365650e-01
4.561017302905944794e-03	2.824143856488229298e-01
4.571565342157030663e-03	2.829080025280092947e-01
4.582125564289286565e-03	2.834016194071956596e-01
4.592697969302714234e-03	2.838952362863820245e-01
4.603282557197311935e-03	2.843888531655684448e-01
4.613879327973081403e-03	2.848824700447548097e-01
4.624488281630019168e-03	2.853760869239411746e-01
4.635109418168132170e-03	2.858697038031275950e-01
4.645742737587414337e-03	2.863633206823139599e-01
4.656388239887866536e-03	2.868569375615003247e-01
4.667045925069488767e-03	2.873505544406866896e-01
4.677715793132282765e-03	2.878441713198730545e-01
4.688397844076248530e-03	2.883377881990594194e-01
4.699092077901384328e-03	2.888314050782457842e-01
4.709798494607691892e-03	2.893250219574321491e-01
4.720517094195169489e-03	2.898186388366185695e-01
4.731247876663817985e-03	2.903122557158049344e-01
4.741990842013638248e-03	2.908058725949913548e-01
4.752745990244628543e-03	2.912994894741777197e-01
4.763513321356789738e-03	2.917931063533640845e-01
4.774292835350122700e-03	2.922867232325504494e-01
4.785084532224623960e-03	2.927803401117368143e-01
4.795888411980297854e-03	2.932739569909231792e-01
4.806704474617143515e-03	2.937675738701095440e-01
4.817532720135159208e-03	2.942611907492959089e-01
4.828373148534345800e-03	2.947548076284823293e-01
4.839225759814703293e-03	2.952484245076686942e-01
4.850090553976232552e-03	2.957420413868551146e-01
4.860967531018931843e-03	2.962356582660414794e-01
4.871856690942802035e-03	2.967292751452278443e-01
4.882758033747843125e-03	2.972228920244142092e-01
4.893671559434055116e-03	2.977165089036005741e-01
4.904597268001436271e-03	2.982101257827869389e-01
4.915535159449990060e-03	2.987037426619733038e-01
4.926485233779714749e-03	2.991973595411596687e-01
4.937447490990612940e-03	2.996909764203460891e-01
4.948421931082677694e-03	3.001845932995324540e-01
4.959408554055915082e-03	3.006782101787188188e-01
4.970407359910323369e-03	3.011718270579052392e-01
4.981418348645902557e-03	3.016654439370916041e-01
4.992441520262652643e-03	3.021590608162779690e-01
5.003476874760573630e-03	3.026526776954643339e-01
5.014524412139665516e-03	3.031462945746506987e-01
5.025584132399925699e-03	3.036399114538370636e-01
5.036656035541359384e-03	3.041335283330234285e-01
5.047740121563966571e-03	3.046271452122098489e-01
5.058836390467742056e-03	3.051207620913962137e-01
5.069944842252685838e-03	3.056143789705825786e-01
5.081065476918804856e-03	3.061079958497689990e-01
5.092198294466091305e-03	3.066016127289553639e-01
5.103343294894552122e-03	3.070952296081417288e-01
5.114500478204180370e-03	3.075888464873280936e-01
5.125669844394980385e-03	3.080824633665144585e-01
5.136851393466952166e-03	3.085760802457008234e-01
5.148045125420093113e-03	3.090696971248871883e-01
5.159251040254408428e-03	3.095633140040735531e-01
5.170469137969892041e-03	3.100569308832599735e-01
5.181699418566547422e-03	3.105505477624463384e-01
5.192941882044373701e-03	3.110441646416327588e-01
5.204196528403370881e-03	3.115377815208191237e-01
5.215463357643538092e-03	3.120313984000054885e-01
5.226742369764877071e-03	3.125250152791918534e-01
5.238033564767384347e-03	3.130186321583782183e-01
5.249336942651065124e-03	3.135122490375645832e-01
5.260652503415915934e-03	3.140058659167509481e-01
5.271980247061938511e-03	3.144994827959373129e-01
5.283320173589131988e-03	3.149930996751237333e-01
5.294672282997495497e-03	3.154867165543100982e-01
5.306036575287030772e-03	3.159803334334965186e-01
5.317413050457736080e-03	3.164739503126828835e-01
5.328801708509613155e-03	3.169675671918692483e-01
5.340202549442660263e-03	3.174611840710556132e-01
5.351615573256879137e-03	3.179548009502419781e-01
5.363040779952266308e-03	3.184484178294283430e-01
5.374478169528826114e-03	3.189420347086147078e-01
5.385927741986557687e-03	3.194356515878010727e-01
5.397389497325461027e-03	3.199292684669874931e-01
5.408863435545531798e-03	3.204228853461738580e-01
5.420349556646776069e-03	3.209165022253602229e-01
5.431847860629190373e-03	3.214101191045466432e-01
5.443358347492775577e-03	3.219037359837330081e-01
5.454881017237532548e-03	3.223973528629193730e-01
5.466415869863459551e-03	3.228909697421057379e-01
5.477962905370557453e-03	3.233845866212921027e-01
5.489522123758824521e-03	3.238782035004784676e-01
5.501093525028265090e-03	3.243718203796648325e-01
5.512677109178877426e-03	3.248654372588512529e-01
5.524272876210658927e-03	3.253590541380376178e-01
5.535880826123609592e-03	3.258526710172239826e-01
5.547500958917735495e-03	3.263462878964104030e-01
5.559133274593027960e-03	3.268399047755967679e-01
5.570777773149493059e-03	3.273335216547831328e-01
5.582434454587129058e-03	3.278271385339694977e-01
5.594103318905935956e-03	3.283207554131558625e-01
5.605784366105913755e-03	3.288143722923422274e-01
5.617477596187060718e-03	3.293079891715285923e-01
5.629183009149380315e-03	3.298016060507149572e-01
5.640900604992872547e-03	3.302952229299013776e-01
5.652630383717533943e-03	3.307888398090877424e-01
5.664372345323366240e-03	3.312824566882741628e-01
5.676126489810369435e-03	3.317760735674605277e-01
5.687892817178541796e-03	3.322696904466468926e-01
5.699671327427888526e-03	3.327633073258332574e-01
5.711462020558402686e-03	3.332569242050196223e-01
5.723264896570089480e-03	3.337505410842059872e-01
5.735079955462947174e-03	3.342441579633923521e-01
5.746907197236973165e-03	3.347377748425787169e-01
5.758746621892174393e-03	3.352313917217651373e-01
5.770598229428544786e-03	3.357250086009515022e-01
5.782462019846086078e-03	3.362186254801379226e-01
5.794337993144798270e-03	3.367122423593242875e-01
5.806226149324681361e-03	3.372058592385106524e-01
5.818126488385735352e-03	3.376994761176970172e-01
5.830039010327959376e-03	3.381930929968833821e-01
5.841963715151353431e-03	3.386867098760697470e-01
5.853900602855919254e-03	3.391803267552561119e-01
5.865849673441656843e-03	3.396739436344424767e-01
5.877810926908565332e-03	3.401675605136288971e-01
5.889784363256644721e-03	3.406611773928152620e-01
5.901769982485894142e-03	3.411547942720016269e-01
5.913767784596315330e-03	3.416484111511880473e-01
5.925777769587907418e-03	3.421420280303744121e-01
5.937799937460669537e-03	3.426356449095607770e-01
5.949834288214603424e-03	3.431292617887471419e-01
5.961880821849707343e-03	3.436228786679335068e-01
5.973939538365981294e-03	3.441164955471198716e-01
5.986010437763427013e-03	3.446101124263062365e-01
5.998093520042044498e-03	3.451037293054926569e-01
6.010188785201834617e-03	3.455973461846790218e-01
6.022296233242791300e-03	3.460909630638653867e-01
6.034415864164923218e-03	3.465845799430518070e-01
6.046547677968221700e-03	3.470781968222381719e-01
6.058691674652692816e-03	3.475718137014245368e-01
6.070847854218335699e-03	3.480654305806109017e-01
6.083016216665148614e-03	3.485590474597972666e-01
6.095196761993132428e-03	3.490526643389836314e-01
6.107389490202285408e-03	3.495462812181699963e-01
6.119594401292611889e-03	3.500398980973563612e-01
6.131811495264108403e-03	3.505335149765427816e-01
6.144040772116778418e-03	3.510271318557291464e-01
6.156282231850616730e-03	3.515207487349155668e-01
6.168535874465626810e-03	3.520143656141019317e-01
6.180801699961804320e-03	3.525079824932882966e-01
6.193079708339157934e-03	3.530015993724746615e-01
6.205369899597678110e-03	3.534952162516610263e-01
6.217672273737370921e-03	3.539888331308473912e-01
6.229986830758234631e-03	3.544824500100337561e-01
6.242313570660267506e-03	3.549760668892201210e-01
6.254652493443475618e-03	3.554696837684065414e-01
6.267003599107852027e-03	3.559633006475929062e-01
6.279366887653399336e-03	3.564569175267793266e-01
6.291742359080117544e-03	3.569505344059656915e-01
6.304130013388006652e-03	3.574441512851520564e-01
6.316529850577064925e-03	3.579377681643384213e-01
6.328941870647298434e-03	3.584313850435247861e-01
6.341366073598697639e-03	3.589250019227111510e-01
6.353802459431270346e-03	3.594186188018975159e-01
6.366251028145013952e-03	3.599122356810838808e-01
6.378711779739928457e-03	3.604058525602703011e-01
6.391184714216013862e-03	3.608994694394566660e-01
6.403669831573270167e-03	3.613930863186430309e-01
6.416167131811697372e-03	3.618867031978294513e-01
6.428676614931295476e-03	3.623803200770158162e-01
6.441198280932064479e-03	3.628739369562021810e-01
6.453732129814001781e-03	3.633675538353885459e-01
6.466278161577115186e-03	3.638611707145749108e-01
6.478836376221394286e-03	3.643547875937612757e-01
6.491406773746846888e-03	3.648484044729476405e-01
6.503989354153470390e-03	3.653420213521340609e-01
6.516584117441266526e-03	3.658356382313204258e-01
6.529191063610230092e-03	3.663292551105067907e-01
6.541810192660368027e-03	3.668228719896932111e-01
6.554441504591672525e-03	3.673164888688795759e-01
6.567084999404150525e-03	3.678101057480659408e-01
6.579740677097799424e-03	3.683037226272523057e-01
6.592408537672618356e-03	3.687973395064386706e-01
6.605088581128609054e-03	3.692909563856250355e-01
6.617780807465768050e-03	3.697845732648114003e-01
6.630485216684103150e-03	3.702781901439978207e-01
6.643201808783603945e-03	3.707718070231841856e-01
6.655930583764279977e-03	3.712654239023705505e-01
6.668671541626125174e-03	3.717590407815569709e-01
6.681424682369140403e-03	3.722526576607433357e-01
6.694190005993324796e-03	3.727462745399297006e-01
6.706967512498682692e-03	3.732398914191160655e-01
6.719757201885210619e-03	3.737335082983024304e-01
6.732559074152910314e-03	3.742271251774887952e-01
6.745373129301780041e-03	3.747207420566751601e-01
6.758199367331818933e-03	3.752143589358615250e-01
6.771037788243033061e-03	3.757079758150479454e-01
6.783888392035413752e-03	3.762015926942343103e-01
6.796751178708969679e-03	3.766952095734207306e-01
6.809626148263694771e-03	3.771888264526070955e-01
6.822513300699589896e-03	3.776824433317934604e-01
6.835412636016654185e-03	3.781760602109798253e-01
6.848324154214893711e-03	3.786696770901661901e-01
6.861247855294299799e-03	3.791632939693525550e-01
6.874183739254878522e-03	3.796569108485389199e-01
6.887131806096629012e-03	3.801505277277252848e-01
6.900092055819549534e-03	3.806441446069117052e-01
6.913064488423640956e-03	3.811377614860980700e-01
6.926049103908905880e-03	3.816313783652844904e-01
6.939045902275337366e-03	3.821249952444708553e-01
6.952054883522941486e-03	3.826186121236572202e-01
6.965076047651716507e-03	3.831122290028435851e-01
6.978109394661660692e-03	3.836058458820299499e-01
6.991154924552780113e-03	3.840994627612163148e-01
7.004212637325065230e-03	3.845930796404026797e-01
7.017282532978524716e-03	3.850866965195890446e-01
7.030364611513154234e-03	3.855803133987754650e-01
7.043458872928954652e-03	3.860739302779618298e-01
7.056565317225925969e-03	3.865675471571481947e-01
7.069683944404070788e-03	3.870611640363346151e-01
7.082814754463381303e-03	3.875547809155209800e-01
7.095957747403865319e-03	3.880483977947073448e-01
7.109112923225520235e-03	3.885420146738937097e-01
7.122280281928344316e-03	3.890356315530800746e-01
7.135459823512342765e-03	3.895292484322664395e-01
7.148651547977508645e-03	3.900228653114528043e-01
7.161855455323848894e-03	3.905164821906392247e-01
7.175071545551356574e-03	3.910100990698255896e-01
