D	q
7.625522157232464491e-04	1.533093100911004647e-01
7.653352530069079760e-04	1.536753705017498695e-01
7.681182902905692861e-04	1.540414309123992465e-01
7.709013275742308130e-04	1.544074913230486512e-01
7.736843648578923399e-04	1.547735517336980560e-01
7.764674021415538668e-04	1.551396121443474607e-01
7.792504394252153938e-04	1.555056725549968655e-01
7.820334767088769207e-04	1.558717329656462702e-01
7.848165139925384476e-04	1.562377933762956750e-01
7.875995512761999745e-04	1.566038537869450797e-01
7.903825885598612846e-04	1.569699141975944567e-01
7.931656258435228115e-04	1.573359746082438615e-01
7.959486631271843384e-04	1.577020350188932662e-01
7.987317004108458653e-04	1.580680954295426710e-01
8.015147376945073922e-04	1.584341558401920758e-01
8.042977749781687023e-04	1.588002162508414805e-01
8.070808122618302292e-04	1.591662766614908853e-01
8.098638495454915393e-04	1.595323370721402623e-01
8.126468868291530662e-04	1.598983974827896670e-01
8.154299241128145932e-04	1.602644578934390718e-01
8.182129613964761201e-04	1.606305183040884765e-01
8.209959986801376470e-04	1.609965787147378813e-01
8.237790359637991739e-04	1.613626391253872860e-01
8.265620732474607008e-04	1.617286995360366908e-01
8.293451105311220109e-04	1.620947599466860678e-01
8.321281478147835378e-04	1.624608203573354726e-01
8.349111850984450647e-04	1.628268807679848773e-01
8.376942223821065917e-04	1.631929411786342821e-01
8.404772596657681186e-04	1.635590015892836868e-01
8.432602969494296455e-04	1.639250619999330916e-01
8.460433342330911724e-04	1.642911224105824963e-01
8.488263715167524825e-04	1.646571828212318733e-01
8.516094088004137926e-04	1.650232432318812781e-01
8.543924460840753195e-04	1.653893036425306828e-01
8.571754833677368464e-04	1.657553640531800876e-01
8.599585206513983733e-04	1.661214244638294923e-01
8.627415579350599002e-04	1.664874848744788971e-01
8.655245952187214271e-04	1.668535452851283019e-01
8.683076325023827372e-04	1.672196056957776789e-01
8.710906697860442641e-04	1.675856661064270836e-01
8.738737070697057911e-04	1.679517265170764884e-01
8.766567443533673180e-04	1.683177869277258931e-01
8.794397816370288449e-04	1.686838473383752979e-01
8.822228189206903718e-04	1.690499077490247026e-01
8.850058562043518987e-04	1.694159681596741074e-01
8.877888934880134256e-04	1.697820285703235121e-01
8.905719307716747357e-04	1.701480889809728891e-01
8.933549680553362626e-04	1.705141493916222939e-01
8.961380053389975727e-04	1.708802098022716986e-01
8.989210426226590996e-04	1.712462702129211034e-01
9.017040799063206265e-04	1.716123306235705082e-01
9.044871171899821535e-04	1.719783910342199129e-01
9.072701544736436804e-04	1.723444514448693177e-01
9.100531917573049905e-04	1.727105118555186947e-01
9.128362290409665174e-04	1.730765722661680994e-01
9.156192663246280443e-04	1.734426326768175042e-01
9.184023036082895712e-04	1.738086930874669089e-01
9.211853408919510981e-04	1.741747534981163137e-01
9.239683781756126250e-04	1.745408139087657184e-01
9.267514154592741520e-04	1.749068743194151232e-01
9.295344527429354620e-04	1.752729347300645002e-01
9.323174900265969890e-04	1.756389951407139050e-01
9.351005273102585159e-04	1.760050555513633097e-01
9.378835645939200428e-04	1.763711159620127145e-01
9.406666018775813529e-04	1.767371763726621192e-01
9.434496391612428798e-04	1.771032367833115240e-01
9.462326764449044067e-04	1.774692971939609287e-01
9.490157137285657168e-04	1.778353576046103057e-01
9.517987510122274605e-04	1.782014180152597382e-01
9.545817882958887706e-04	1.785674784259091152e-01
9.573648255795502975e-04	1.789335388365585200e-01
9.601478628632118244e-04	1.792995992472079247e-01
9.629309001468733514e-04	1.796656596578573295e-01
9.657139374305348783e-04	1.800317200685067343e-01
9.684969747141964052e-04	1.803977804791561390e-01
9.712800119978579321e-04	1.807638408898055438e-01
9.740630492815192422e-04	1.811299013004549208e-01
9.768460865651807691e-04	1.814959617111043255e-01
9.796291238488422960e-04	1.818620221217537303e-01
9.824121611325038229e-04	1.822280825324031350e-01
9.851951984161651330e-04	1.825941429430525398e-01
9.879782356998266599e-04	1.829602033537019445e-01
9.907612729834881869e-04	1.833262637643513493e-01
9.935443102671494969e-04	1.836923241750007263e-01
9.963273475508110238e-04	1.840583845856501310e-01
9.991103848344725508e-04	1.844244449962995358e-01
1.001893422118134078e-03	1.847905054069489406e-01
1.004676459401795605e-03	1.851565658175983453e-01
1.007459496685457132e-03	1.855226262282477501e-01
1.010242533969118658e-03	1.858886866388971548e-01
1.013025571252780185e-03	1.862547470495465596e-01
1.015808608536441495e-03	1.866208074601959366e-01
1.018591645820103022e-03	1.869868678708453413e-01
1.021374683103764549e-03	1.873529282814947461e-01
1.024157720387426076e-03	1.877189886921441508e-01
1.026940757671087603e-03	1.880850491027935556e-01
1.029723794954748913e-03	1.884511095134429604e-01
1.032506832238410440e-03	1.888171699240923651e-01
1.035289869522071750e-03	1.891832303347417421e-01
1.038072906805733277e-03	1.895492907453911469e-01
1.040855944089394804e-03	1.899153511560405516e-01
1.043638981373056331e-03	1.902814115666899564e-01
1.046422018656717858e-03	1.906474719773393611e-01
1.049205055940379385e-03	1.910135323879887659e-01
1.051988093224040912e-03	1.913795927986381706e-01
1.054771130507702222e-03	1.917456532092875476e-01
1.057554167791363749e-03	1.921117136199369524e-01
1.060337205075025276e-03	1.924777740305863571e-01
1.063120242358686802e-03	1.928438344412357619e-01
1.065903279642348329e-03	1.932098948518851667e-01
1.068686316926009856e-03	1.935759552625345714e-01
1.071469354209671383e-03	1.939420156731839762e-01
1.074252391493332693e-03	1.943080760838333532e-01
1.077035428776994003e-03	1.946741364944827579e-01
1.079818466060655530e-03	1.950401969051321627e-01
1.082601503344317057e-03	1.954062573157815674e-01
1.085384540627978584e-03	1.957723177264309722e-01
1.088167577911640111e-03	1.961383781370803769e-01
1.090950615195301638e-03	1.965044385477297817e-01
1.093733652478963165e-03	1.968704989583791864e-01
1.096516689762624475e-03	1.972365593690285634e-01
1.099299727046286002e-03	1.976026197796779682e-01
1.102082764329947529e-03	1.979686801903273730e-01
1.104865801613609056e-03	1.983347406009767777e-01
1.107648838897270583e-03	1.987008010116261825e-01
1.110431876180932110e-03	1.990668614222755872e-01
1.113214913464593636e-03	1.994329218329249920e-01
1.115997950748254947e-03	1.997989822435743690e-01
1.118780988031916473e-03	2.001650426542237737e-01
1.121564025315577784e-03	2.005311030648731785e-01
1.124347062599239310e-03	2.008971634755225832e-01
1.127130099882900837e-03	2.012632238861719880e-01
1.129913137166562364e-03	2.016292842968213928e-01
1.132696174450223891e-03	2.019953447074707975e-01
1.135479211733885201e-03	2.023614051181201745e-01
1.138262249017546728e-03	2.027274655287695793e-01
1.141045286301208255e-03	2.030935259394189840e-01
1.143828323584869782e-03	2.034595863500683888e-01
1.146611360868531309e-03	2.038256467607177935e-01
1.149394398152192836e-03	2.041917071713671983e-01
1.152177435435854363e-03	2.045577675820166030e-01
1.154960472719515673e-03	2.049238279926659800e-01
1.157743510003177200e-03	2.052898884033153848e-01
1.160526547286838727e-03	2.056559488139647895e-01
1.163309584570500254e-03	2.060220092246141943e-01
1.166092621854161564e-03	2.063880696352635991e-01
1.168875659137823091e-03	2.067541300459130038e-01
1.171658696421484618e-03	2.071201904565624086e-01
1.174441733705145928e-03	2.074862508672117856e-01
1.177224770988807455e-03	2.078523112778611903e-01
1.180007808272468981e-03	2.082183716885105951e-01
1.182790845556130508e-03	2.085844320991599998e-01
1.185573882839792035e-03	2.089504925098094046e-01
1.188356920123453562e-03	2.093165529204588093e-01
1.191139957407115089e-03	2.096826133311082141e-01
1.193922994690776616e-03	2.100486737417576188e-01
1.196706031974437926e-03	2.104147341524069958e-01
1.199489069258099453e-03	2.107807945630564006e-01
1.202272106541760980e-03	2.111468549737058054e-01
1.205055143825422507e-03	2.115129153843552101e-01
1.207838181109084034e-03	2.118789757950046149e-01
1.210621218392745561e-03	2.122450362056540196e-01
1.213404255676406871e-03	2.126110966163034244e-01
1.216187292960068181e-03	2.129771570269528014e-01
1.218970330243729708e-03	2.133432174376022061e-01
1.221753367527391235e-03	2.137092778482516109e-01
1.224536404811052762e-03	2.140753382589010156e-01
1.227319442094714289e-03	2.144413986695504204e-01
1.230102479378375815e-03	2.148074590801998252e-01
1.232885516662037342e-03	2.151735194908492299e-01
1.235668553945698652e-03	2.155395799014986069e-01
1.238451591229360179e-03	2.159056403121480117e-01
1.241234628513021706e-03	2.162717007227974164e-01
1.244017665796683233e-03	2.166377611334468212e-01
1.246800703080344760e-03	2.170038215440962259e-01
1.249583740364006287e-03	2.173698819547456307e-01
1.252366777647667814e-03	2.177359423653950354e-01
1.255149814931329124e-03	2.181020027760444124e-01
1.257932852214990434e-03	2.184680631866938172e-01
1.260715889498651961e-03	2.188341235973432219e-01
1.263498926782313488e-03	2.192001840079926267e-01
1.266281964065975015e-03	2.195662444186420315e-01
1.269065001349636542e-03	2.199323048292914362e-01
1.271848038633298069e-03	2.202983652399408410e-01
1.274631075916959379e-03	2.206644256505902180e-01
1.277414113200620906e-03	2.210304860612396227e-01
1.280197150484282433e-03	2.213965464718890275e-01
1.282980187767943960e-03	2.217626068825384322e-01
1.285763225051605486e-03	2.221286672931878370e-01
1.288546262335267013e-03	2.224947277038372417e-01
1.291329299618928540e-03	2.228607881144866465e-01
1.294112336902590067e-03	2.232268485251360512e-01
1.296895374186251377e-03	2.235929089357854282e-01
1.299678411469912904e-03	2.239589693464348330e-01
1.302461448753574214e-03	2.243250297570842378e-01
1.305244486037235741e-03	2.246910901677336425e-01
1.308027523320897268e-03	2.250571505783830473e-01
1.310810560604558795e-03	2.254232109890324520e-01
1.313593597888220322e-03	2.257892713996818568e-01
1.316376635171881632e-03	2.261553318103312338e-01
1.319159672455543159e-03	2.265213922209806385e-01
1.321942709739204686e-03	2.268874526316300433e-01
1.324725747022866213e-03	2.272535130422794480e-01
1.327508784306527740e-03	2.276195734529288528e-01
1.330291821590189267e-03	2.279856338635782576e-01
1.333074858873850793e-03	2.283516942742276623e-01
1.335857896157512104e-03	2.287177546848770393e-01
1.338640933441173630e-03	2.290838150955264441e-01
1.341423970724835157e-03	2.294498755061758488e-01
1.344207008008496684e-03	2.298159359168252536e-01
1.346990045292157994e-03	2.301819963274746583e-01
1.349773082575819521e-03	2.305480567381240631e-01
1.352556119859481048e-03	2.309141171487734678e-01
1.355339157143142358e-03	2.312801775594228448e-01
1.358122194426803885e-03	2.316462379700722496e-01
1.360905231710465412e-03	2.320122983807216543e-01
1.363688268994126939e-03	2.323783587913710591e-01
1.366471306277788466e-03	2.327444192020204639e-01
1.369254343561449993e-03	2.331104796126698686e-01
1.372037380845111520e-03	2.334765400233192734e-01
1.374820418128772830e-03	2.338426004339686504e-01
1.377603455412434357e-03	2.342086608446180551e-01
1.380386492696095884e-03	2.345747212552674599e-01
1.383169529979757411e-03	2.349407816659168646e-01
1.385952567263418938e-03	2.353068420765662694e-01
1.388735604547080464e-03	2.356729024872156741e-01
